 # egap(eV) ph_mode k1_valley k2_valley k3_valley auger_ceof_tot(cm6s-1) (eta_im=0.001,0.002,0.004,0.010,0.020,0.040eV) (gaussian_eta=0.100eV)
 1.0201874000  4  1  1  1   0.32484703E-032   0.32485273E-032   0.32487921E-032   0.32495066E-032   0.32501740E-032   0.32495008E-032
 1.0201874000  4  1  2  1   0.98255549E-032   0.61849691E-032   0.38208750E-032   0.28298143E-032   0.26449811E-032   0.25847525E-032
 1.0201874000  4  1  3  1   0.43503182E-032   0.26971971E-032   0.15859900E-032   0.10127265E-032   0.86658607E-033   0.81701392E-033
 1.0201874000  4  1  4  1   0.40628717E-032   0.40432318E-032   0.40367666E-032   0.40345745E-032   0.40337759E-032   0.40314446E-032
 1.0201874000  4  1  5  1   0.31197337E-032   0.29552788E-032   0.28690751E-032   0.27626786E-032   0.26688222E-032   0.26041581E-032
 1.0201874000  4  1  6  1   0.30711895E-032   0.28144501E-032   0.26349525E-032   0.25202612E-032   0.24750870E-032   0.24579302E-032
 1.0201874000  4  2  1  1   0.97940140E-032   0.61534705E-032   0.37894427E-032   0.27985551E-032   0.26139402E-032   0.25538985E-032
 1.0201874000  4  2  2  1   0.84258835E-034   0.84206965E-034   0.84133042E-034   0.83807718E-034   0.82956495E-034   0.80350150E-034
 1.0201874000  4  2  3  1   0.33428069E-033   0.23763164E-033   0.19362976E-033   0.17050153E-033   0.15870560E-033   0.14374353E-033
 1.0201874000  4  2  4  1   0.69938499E-032   0.37663777E-032   0.17292764E-032   0.89650476E-033   0.74204655E-033   0.68250310E-033
 1.0201874000  4  2  5  1   0.13903757E-033   0.13899574E-033   0.13888763E-033   0.13838676E-033   0.13705421E-033   0.13310462E-033
 1.0201874000  4  2  6  1   0.11606820E-031   0.58542036E-032   0.21116731E-032   0.51910445E-033   0.20304285E-033   0.98195301E-034
 1.0201874000  4  3  1  1   0.50977668E-032   0.30959588E-032   0.18778680E-032   0.12342159E-032   0.10426250E-032   0.96706429E-033
 1.0201874000  4  3  2  1   0.32807056E-033   0.23142693E-033   0.18743294E-033   0.16434688E-033   0.15270460E-033   0.13815829E-033
 1.0201874000  4  3  3  1   0.93932153E-034   0.93001131E-034   0.92655942E-034   0.92347764E-034   0.91678633E-034   0.89272335E-034
 1.0201874000  4  3  4  1   0.29523158E-032   0.21299358E-032   0.15669613E-032   0.12580881E-032   0.11721776E-032   0.11332416E-032
 1.0201874000  4  3  5  1   0.10513797E-033   0.10125898E-033   0.95463783E-034   0.84531043E-034   0.79052608E-034   0.74639284E-034
 1.0201874000  4  3  6  1   0.87080055E-034   0.87029503E-034   0.86919073E-034   0.86503382E-034   0.85608717E-034   0.83724006E-034
 1.0201874000  4  4  1  1   0.35387751E-032   0.35168420E-032   0.35076439E-032   0.35030196E-032   0.35002938E-032   0.34947521E-032
 1.0201874000  4  4  2  1   0.71713047E-032   0.39438785E-032   0.19068687E-032   0.10743670E-032   0.92034515E-033   0.86162427E-033
 1.0201874000  4  4  3  1   0.32219634E-032   0.21136932E-032   0.13916241E-032   0.10836534E-032   0.10245102E-032   0.10009024E-032
 1.0201874000  4  4  4  1   0.14778227E-032   0.14557923E-032   0.13976313E-032   0.12650159E-032   0.11842229E-032   0.11339756E-032
 1.0201874000  4  4  5  1   0.14252593E-032   0.14000153E-032   0.13378152E-032   0.12041890E-032   0.11389930E-032   0.11075314E-032
 1.0201874000  4  4  6  1   0.18095724E-032   0.14692027E-032   0.13728692E-032   0.13315510E-032   0.13049537E-032   0.12783282E-032
 1.0201874000  4  5  1  1   0.29862322E-032   0.28217673E-032   0.27355468E-032   0.26291306E-032   0.25353423E-032   0.24711840E-032
 1.0201874000  4  5  2  1   0.13319028E-033   0.13315858E-033   0.13307171E-033   0.13264239E-033   0.13145411E-033   0.12788286E-033
 1.0201874000  4  5  3  1   0.10472489E-033   0.10085504E-033   0.95072271E-034   0.84157242E-034   0.78689821E-034   0.74214381E-034
 1.0201874000  4  5  4  1   0.26375997E-032   0.26118060E-032   0.25485031E-032   0.24115440E-032   0.23407171E-032   0.22977392E-032
 1.0201874000  4  5  5  1   0.18168826E-033   0.18087883E-033   0.18026723E-033   0.17980341E-033   0.17903581E-033   0.17632934E-033
 1.0201874000  4  5  6  1   0.58016203E-033   0.43596811E-033   0.31623978E-033   0.17432841E-033   0.11132204E-033   0.76113028E-034
 1.0201874000  4  6  1  1   0.33631413E-032   0.31063429E-032   0.29267134E-032   0.28116047E-032   0.27657015E-032   0.27469602E-032
 1.0201874000  4  6  2  1   0.11613946E-031   0.58613364E-032   0.21188193E-032   0.52628663E-033   0.21026899E-033   0.10544621E-033
 1.0201874000  4  6  3  1   0.11396950E-033   0.11372687E-033   0.11334531E-033   0.11261412E-033   0.11115607E-033   0.10807263E-033
 1.0201874000  4  6  4  1   0.17276155E-032   0.13871725E-032   0.12906971E-032   0.12489626E-032   0.12216984E-032   0.11938420E-032
 1.0201874000  4  6  5  1   0.57627611E-033   0.43208275E-033   0.31235598E-033   0.17045290E-033   0.10747202E-033   0.72350281E-034
 1.0201874000  4  6  6  1   0.58714343E-032   0.29181811E-032   0.10071772E-032   0.22541909E-033   0.87427612E-034   0.42110795E-034
 1.0201874000  5  1  1  1   0.16894017E-032   0.16893215E-032   0.16891466E-032   0.16884981E-032   0.16870046E-032   0.16825615E-032
 1.0201874000  5  1  2  1   0.52053318E-032   0.30458282E-032   0.18700474E-032   0.14123888E-032   0.13202490E-032   0.12809316E-032
 1.0201874000  5  1  3  1   0.29984572E-032   0.19743478E-032   0.12991753E-032   0.77698889E-033   0.58942746E-033   0.51797081E-033
 1.0201874000  5  1  4  1   0.17959725E-032   0.17958882E-032   0.17957151E-032   0.17951597E-032   0.17941138E-032   0.17915739E-032
 1.0201874000  5  1  5  1   0.17558771E-032   0.16280375E-032   0.15594720E-032   0.14524100E-032   0.13530654E-032   0.12785075E-032
 1.0201874000  5  1  6  1   0.16254552E-032   0.14681828E-032   0.13668122E-032   0.12844962E-032   0.12433828E-032   0.12179191E-032
 1.0201874000  5  2  1  1   0.51862382E-032   0.30267828E-032   0.18510946E-032   0.13936847E-032   0.13018739E-032   0.12629463E-032
 1.0201874000  5  2  2  1   0.15813143E-033   0.15812113E-033   0.15808333E-033   0.15787794E-033   0.15735987E-033   0.15569223E-033
