 # Egap(eV), k1, k2, k3, Auger_coef(cm6s-1), eta (eV) =   0.10000000000000001     
 1.1801874000    5    3    1   0.11242919E-032
 1.1801874000    5    4    1   0.94369102E-033
 1.1801874000    5    5    1   0.10337936E-031
 1.1801874000    5    6    1   0.28152794E-032
 1.1801874000    6    1    1   0.80198478E-033
 1.1801874000    6    2    1   0.25497762E-033
 1.1801874000    6    3    1   0.82674340E-035
 1.1801874000    6    4    1   0.16766367E-032
 1.1801874000    6    5    1   0.28152794E-032
 1.1801874000    6    6    1   0.71275481E-032
 1.1901874000    1    1    1   0.37206012E-032
 1.1901874000    1    2    1   0.65667267E-033
 1.1901874000    1    3    1   0.13436514E-032
 1.1901874000    1    4    1   0.12303915E-034
 1.1901874000    1    5    1   0.15530819E-032
 1.1901874000    1    6    1   0.77887065E-033
 1.1901874000    2    1    1   0.65667267E-033
 1.1901874000    2    2    1   0.84042805E-032
 1.1901874000    2    3    1   0.27092438E-032
 1.1901874000    2    4    1   0.17674299E-032
 1.1901874000    2    5    1   0.68396697E-035
 1.1901874000    2    6    1   0.23794767E-033
 1.1901874000    3    1    1   0.13436562E-032
 1.1901874000    3    2    1   0.27092443E-032
 1.1901874000    3    3    1   0.10852723E-031
 1.1901874000    3    4    1   0.10337920E-032
 1.1901874000    3    5    1   0.10586913E-032
 1.1901874000    3    6    1   0.89044158E-035
 1.1901874000    4    1    1   0.12303915E-034
 1.1901874000    4    2    1   0.17674300E-032
 1.1901874000    4    3    1   0.10337920E-032
 1.1901874000    4    4    1   0.52576806E-032
 1.1901874000    4    5    1   0.90987746E-033
 1.1901874000    4    6    1   0.16406775E-032
 1.1901874000    5    1    1   0.15530819E-032
 1.1901874000    5    2    1   0.68396697E-035
 1.1901874000    5    3    1   0.10586913E-032
 1.1901874000    5    4    1   0.90987746E-033
 1.1901874000    5    5    1   0.10237759E-031
 1.1901874000    5    6    1   0.27723277E-032
 1.1901874000    6    1    1   0.77887065E-033
 1.1901874000    6    2    1   0.23794765E-033
 1.1901874000    6    3    1   0.89044158E-035
 1.1901874000    6    4    1   0.16406775E-032
 1.1901874000    6    5    1   0.27723277E-032
 1.1901874000    6    6    1   0.71929125E-032
 1.2001874000    1    1    1   0.36344028E-032
 1.2001874000    1    2    1   0.63116669E-033
 1.2001874000    1    3    1   0.13059989E-032
 1.2001874000    1    4    1   0.13349852E-034
 1.2001874000    1    5    1   0.15137364E-032
 1.2001874000    1    6    1   0.75682814E-033
 1.2001874000    2    1    1   0.63116673E-033
 1.2001874000    2    2    1   0.84233093E-032
 1.2001874000    2    3    1   0.26579863E-032
 1.2001874000    2    4    1   0.17439088E-032
 1.2001874000    2    5    1   0.73773766E-035
 1.2001874000    2    6    1   0.22157097E-033
 1.2001874000    3    1    1   0.13060053E-032
 1.2001874000    3    2    1   0.26579864E-032
 1.2001874000    3    3    1   0.10686547E-031
 1.2001874000    3    4    1   0.99969548E-033
 1.2001874000    3    5    1   0.99654323E-033
 1.2001874000    3    6    1   0.95877673E-035
 1.2001874000    4    1    1   0.13349852E-034
 1.2001874000    4    2    1   0.17439088E-032
 1.2001874000    4    3    1   0.99969548E-033
 1.2001874000    4    4    1   0.53605885E-032
 1.2001874000    4    5    1   0.87666910E-033
 1.2001874000    4    6    1   0.16080234E-032
 1.2001874000    5    1    1   0.15137364E-032
 1.2001874000    5    2    1   0.73773766E-035
 1.2001874000    5    3    1   0.99654323E-033
 1.2001874000    5    4    1   0.87666911E-033
 1.2001874000    5    5    1   0.10128277E-031
 1.2001874000    5    6    1   0.27324393E-032
 1.2001874000    6    1    1   0.75682814E-033
 1.2001874000    6    2    1   0.22157096E-033
 1.2001874000    6    3    1   0.95877673E-035
 1.2001874000    6    4    1   0.16080234E-032
 1.2001874000    6    5    1   0.27324393E-032
 1.2001874000    6    6    1   0.72547140E-032
 1.2101874000    1    1    1   0.35480105E-032
 1.2101874000    1    2    1   0.60728882E-033
 1.2101874000    1    3    1   0.12692030E-032
 1.2101874000    1    4    1   0.14484640E-034
 1.2101874000    1    5    1   0.14755106E-032
 1.2101874000    1    6    1   0.73557589E-033
 1.2101874000    2    1    1   0.60728889E-033
 1.2101874000    2    2    1   0.84375876E-032
 1.2101874000    2    3    1   0.26097990E-032
 1.2101874000    2    4    1   0.17239910E-032
 1.2101874000    2    5    1   0.79570287E-035
 1.2101874000    2    6    1   0.20597988E-033
 1.2101874000    3    1    1   0.12692108E-032
 1.2101874000    3    2    1   0.26097987E-032
 1.2101874000    3    3    1   0.10510479E-031
 1.2101874000    3    4    1   0.96594420E-033
 1.2101874000    3    5    1   0.93769938E-033
 1.2101874000    3    6    1   0.10327192E-034
 1.2101874000    4    1    1   0.14484640E-034
 1.2101874000    4    2    1   0.17239910E-032
 1.2101874000    4    3    1   0.96594420E-033
 1.2101874000    4    4    1   0.54618436E-032
 1.2101874000    4    5    1   0.84416618E-033
 1.2101874000    4    6    1   0.15781200E-032
 1.2101874000    5    1    1   0.14755106E-032
 1.2101874000    5    2    1   0.79570287E-035
 1.2101874000    5    3    1   0.93769938E-033
 1.2101874000    5    4    1   0.84416618E-033
 1.2101874000    5    5    1   0.10011214E-031
 1.2101874000    5    6    1   0.26959082E-032
 1.2101874000    6    1    1   0.73557590E-033
 1.2101874000    6    2    1   0.20597987E-033
 1.2101874000    6    3    1   0.10327192E-034
 1.2101874000    6    4    1   0.15781200E-032
 1.2101874000    6    5    1   0.26959082E-032
 1.2101874000    6    6    1   0.73141323E-032
 1.2201874000    1    1    1   0.34617986E-032
 1.2201874000    1    2    1   0.58482370E-033
 1.2201874000    1    3    1   0.12333055E-032
 1.2201874000    1    4    1   0.15716638E-034
 1.2201874000    1    5    1   0.14384963E-032
 1.2201874000    1    6    1   0.71484462E-033
 1.2201874000    2    1    1   0.58482380E-033
 1.2201874000    2    2    1   0.84492723E-032
 1.2201874000    2    3    1   0.25651738E-032
 1.2201874000    2    4    1   0.17066232E-032
 1.2201874000    2    5    1   0.85862794E-035
 1.2201874000    2    6    1   0.19129415E-033
 1.2201874000    3    1    1   0.12333141E-032
 1.2201874000    3    2    1   0.25651731E-032
 1.2201874000    3    3    1   0.10326340E-031
 1.2201874000    3    4    1   0.93259253E-033
 1.2201874000    3    5    1   0.88202129E-033
 1.2201874000    3    6    1   0.11133717E-034
 1.2201874000    4    1    1   0.15716638E-034
 1.2201874000    4    2    1   0.17066233E-032
 1.2201874000    4    3    1   0.93259254E-033
 1.2201874000    4    4    1   0.55614820E-032
 1.2201874000    4    5    1   0.81247778E-033
 1.2201874000    4    6    1   0.15503153E-032
 1.2201874000    5    1    1   0.14384963E-032
 1.2201874000    5    2    1   0.85862794E-035
 1.2201874000    5    3    1   0.88202129E-033
 1.2201874000    5    4    1   0.81247778E-033
 1.2201874000    5    5    1   0.98885070E-032
 1.2201874000    5    6    1   0.26628895E-032
 1.2201874000    6    1    1   0.71484462E-033
 1.2201874000    6    2    1   0.19129414E-033
 1.2201874000    6    3    1   0.11133717E-034
 1.2201874000    6    4    1   0.15503153E-032
 1.2201874000    6    5    1   0.26628895E-032
 1.2201874000    6    6    1   0.73723271E-032
 1.2301874000    1    1    1   0.33760411E-032
 1.2301874000    1    2    1   0.56355381E-033
 1.2301874000    1    3    1   0.11983468E-032
 1.2301874000    1    4    1   0.17054084E-034
 1.2301874000    1    5    1   0.14027637E-032
 1.2301874000    1    6    1   0.69438894E-033
 1.2301874000    2    1    1   0.56355394E-033
 1.2301874000    2    2    1   0.84602040E-032
 1.2301874000    2    3    1   0.25244556E-032
 1.2301874000    2    4    1   0.16906676E-032
 1.2301874000    2    5    1   0.92734091E-035
 1.2301874000    2    6    1   0.17761496E-033
 1.2301874000    3    1    1   0.11983560E-032
 1.2301874000    3    2    1   0.25244546E-032
 1.2301874000    3    3    1   0.10136313E-031
 1.2301874000    3    4    1   0.89972633E-033
 1.2301874000    3    5    1   0.82938077E-033
 1.2301874000    3    6    1   0.12019101E-034
 1.2301874000    4    1    1   0.17054084E-034
 1.2301874000    4    2    1   0.16906676E-032
 1.2301874000    4    3    1   0.89972634E-033
 1.2301874000    4    4    1   0.56595045E-032
 1.2301874000    4    5    1   0.78171476E-033
 1.2301874000    4    6    1   0.15238903E-032
 1.2301874000    5    1    1   0.14027637E-032
 1.2301874000    5    2    1   0.92734091E-035
 1.2301874000    5    3    1   0.82938075E-033
 1.2301874000    5    4    1   0.78171476E-033
 1.2301874000    5    5    1   0.97620211E-032
 1.2301874000    5    6    1   0.26333793E-032
 1.2301874000    6    1    1   0.69438894E-033
 1.2301874000    6    2    1   0.17761495E-033
 1.2301874000    6    3    1   0.12019101E-034
 1.2301874000    6    4    1   0.15238903E-032
 1.2301874000    6    5    1   0.26333793E-032
 1.2301874000    6    6    1   0.74302596E-032
 1.2401874000    1    1    1   0.32909006E-032
 1.2401874000    1    2    1   0.54326927E-033
 1.2401874000    1    3    1   0.11643646E-032
 1.2401874000    1    4    1   0.18504876E-034
 1.2401874000    1    5    1   0.13683596E-032
 1.2401874000    1    6    1   0.67399867E-033
 1.2401874000    2    1    1   0.54326942E-033
 1.2401874000    2    2    1   0.84716330E-032
 1.2401874000    2    3    1   0.24878188E-032
 1.2401874000    2    4    1   0.16749579E-032
 1.2401874000    2    5    1   0.10026837E-034
 1.2401874000    2    6    1   0.16502050E-033
 1.2401874000    3    1    1   0.11643739E-032
 1.2401874000    3    2    1   0.24878175E-032
 1.2401874000    3    3    1   0.99426485E-032
 1.2401874000    3    4    1   0.86745556E-033
 1.2401874000    3    5    1   0.77965943E-033
 1.2401874000    3    6    1   0.12995106E-034
 1.2401874000    4    1    1   0.18504876E-034
 1.2401874000    4    2    1   0.16749579E-032
 1.2401874000    4    3    1   0.86745557E-033
 1.2401874000    4    4    1   0.57558538E-032
 1.2401874000    4    5    1   0.75198326E-033
 1.2401874000    4    6    1   0.14980968E-032
 1.2401874000    5    1    1   0.13683596E-032
 1.2401874000    5    2    1   0.10026837E-034
 1.2401874000    5    3    1   0.77965941E-033
 1.2401874000    5    4    1   0.75198326E-033
 1.2401874000    5    5    1   0.96332740E-032
 1.2401874000    5    6    1   0.26072039E-032
 1.2401874000    6    1    1   0.67399867E-033
 1.2401874000    6    2    1   0.16502049E-033
 1.2401874000    6    3    1   0.12995106E-034
 1.2401874000    6    4    1   0.14980968E-032
 1.2401874000    6    5    1   0.26072039E-032
 1.2401874000    6    6    1   0.74885371E-032
 1.2501874000    1    1    1   0.32064356E-032
 1.2501874000    1    2    1   0.52377724E-033
 1.2501874000    1    3    1   0.11313919E-032
 1.2501874000    1    4    1   0.20076406E-034
 1.2501874000    1    5    1   0.13353058E-032
 1.2501874000    1    6    1   0.65350863E-033
 1.2501874000    2    1    1   0.52377740E-033
 1.2501874000    2    2    1   0.84840339E-032
 1.2501874000    2    3    1   0.24552544E-032
 1.2501874000    2    4    1   0.16583603E-032
 1.2501874000    2    5    1   0.10854585E-034
 1.2501874000    2    6    1   0.15356317E-033
 1.2501874000    3    1    1   0.11314010E-032
 1.2501874000    3    2    1   0.24552529E-032
 1.2501874000    3    3    1   0.97473539E-032
 1.2501874000    3    4    1   0.83590637E-033
 1.2501874000    3    5    1   0.73274775E-033
 1.2501874000    3    6    1   0.14072696E-034
 1.2501874000    4    1    1   0.20076406E-034
 1.2501874000    4    2    1   0.16583604E-032
 1.2501874000    4    3    1   0.83590638E-033
 1.2501874000    4    4    1   0.58503981E-032
 1.2501874000    4    5    1   0.72337923E-033
 1.2501874000    4    6    1   0.14721998E-032
 1.2501874000    5    1    1   0.13353058E-032
 1.2501874000    5    2    1   0.10854585E-034
 1.2501874000    5    3    1   0.73274773E-033
 1.2501874000    5    4    1   0.72337923E-033
 1.2501874000    5    5    1   0.95032239E-032
 1.2501874000    5    6    1   0.25840211E-032
 1.2501874000    6    1    1   0.65350863E-033
 1.2501874000    6    2    1   0.15356316E-033
 1.2501874000    6    3    1   0.14072696E-034
 1.2501874000    6    4    1   0.14721998E-032
 1.2501874000    6    5    1   0.25840210E-032
 1.2501874000    6    6    1   0.75473043E-032
 1.2601874000    1    1    1   0.31226231E-032
 1.2601874000    1    2    1   0.50491003E-033
 1.2601874000    1    3    1   0.10994557E-032
 1.2601874000    1    4    1   0.21775487E-034
 1.2601874000    1    5    1   0.13035999E-032
 1.2601874000    1    6    1   0.63280602E-033
 1.2601874000    2    1    1   0.50491018E-033
 1.2601874000    2    2    1   0.84970377E-032
 1.2601874000    2    3    1   0.24265701E-032
 1.2601874000    2    4    1   0.16398327E-032
 1.2601874000    2    5    1   0.11763765E-034
 1.2601874000    2    6    1   0.14326855E-033
 1.2601874000    3    1    1   0.10994642E-032
 1.2601874000    3    2    1   0.24265685E-032
 1.2601874000    3    3    1   0.95519483E-032
 1.2601874000    3    4    1   0.80521295E-033
 1.2601874000    3    5    1   0.68854355E-033
 1.2601874000    3    6    1   0.15261259E-034
 1.2601874000    4    1    1   0.21775487E-034
 1.2601874000    4    2    1   0.16398328E-032
 1.2601874000    4    3    1   0.80521297E-033
 1.2601874000    4    4    1   0.59429246E-032
 1.2601874000    4    5    1   0.69598404E-033
 1.2601874000    4    6    1   0.14455204E-032
 1.2601874000    5    1    1   0.13035999E-032
 1.2601874000    5    2    1   0.11763765E-034
 1.2601874000    5    3    1   0.68854352E-033
 1.2601874000    5    4    1   0.69598404E-033
 1.2601874000    5    5    1   0.93721539E-032
 1.2601874000    5    6    1   0.25633334E-032
 1.2601874000    6    1    1   0.63280602E-033
 1.2601874000    6    2    1   0.14326854E-033
 1.2601874000    6    3    1   0.15261259E-034
 1.2601874000    6    4    1   0.14455203E-032
 1.2601874000    6    5    1   0.25633334E-032
 1.2601874000    6    6    1   0.76062000E-032
 1.2701874000    1    1    1   0.30393913E-032
 1.2701874000    1    2    1   0.48653113E-033
 1.2701874000    1    3    1   0.10685755E-032
 1.2701874000    1    4    1   0.23608368E-034
 1.2701874000    1    5    1   0.12732156E-032
 1.2701874000    1    6    1   0.61183468E-033
 1.2701874000    2    1    1   0.48653129E-033
 1.2701874000    2    2    1   0.85094933E-032
 1.2701874000    2    3    1   0.24014010E-032
 1.2701874000    2    4    1   0.16184799E-032
 1.2701874000    2    5    1   0.12760151E-034
 1.2701874000    2    6    1   0.13413583E-033
 1.2701874000    3    1    1   0.10685831E-032
 1.2701874000    3    2    1   0.24013993E-032
 1.2701874000    3    3    1   0.93572974E-032
 1.2701874000    3    4    1   0.77550963E-033
 1.2701874000    3    5    1   0.64695006E-033
 1.2701874000    3    6    1   0.16567929E-034
 1.2701874000    4    1    1   0.23608368E-034
 1.2701874000    4    2    1   0.16184800E-032
 1.2701874000    4    3    1   0.77550965E-033
 1.2701874000    4    4    1   0.60331445E-032
 1.2701874000    4    5    1   0.66986122E-033
 1.2701874000    4    6    1   0.14174772E-032
 1.2701874000    5    1    1   0.12732156E-032
 1.2701874000    5    2    1   0.12760151E-034
 1.2701874000    5    3    1   0.64695002E-033
 1.2701874000    5    4    1   0.66986122E-033
 1.2701874000    5    5    1   0.92396753E-032
 1.2701874000    5    6    1   0.25445140E-032
 1.2701874000    6    1    1   0.61183468E-033
 1.2701874000    6    2    1   0.13413582E-033
 1.2701874000    6    3    1   0.16567929E-034
 1.2701874000    6    4    1   0.14174771E-032
 1.2701874000    6    5    1   0.25445140E-032
 1.2701874000    6    6    1   0.76643890E-032
 1.2801874000    1    1    1   0.29566556E-032
 1.2801874000    1    2    1   0.46853883E-033
 1.2801874000    1    3    1   0.10387619E-032
 1.2801874000    1    4    1   0.25580870E-034
 1.2801874000    1    5    1   0.12441047E-032
 1.2801874000    1    6    1   0.59059580E-033
 1.2801874000    2    1    1   0.46853898E-033
 1.2801874000    2    2    1   0.85196488E-032
 1.2801874000    2    3    1   0.23792320E-032
 1.2801874000    2    4    1   0.15935996E-032
 1.2801874000    2    5    1   0.13847904E-034
 1.2801874000    2    6    1   0.12613955E-033
 1.2801874000    3    1    1   0.10387683E-032
 1.2801874000    3    2    1   0.23792304E-032
 1.2801874000    3    3    1   0.91635656E-032
 1.2801874000    3    4    1   0.74692341E-033
 1.2801874000    3    5    1   0.60787378E-033
 1.2801874000    3    6    1   0.17997136E-034
 1.2801874000    4    1    1   0.25580870E-034
 1.2801874000    4    2    1   0.15935997E-032
 1.2801874000    4    3    1   0.74692343E-033
 1.2801874000    4    4    1   0.61207096E-032
 1.2801874000    4    5    1   0.64505434E-033
 1.2801874000    4    6    1   0.13876212E-032
 1.2801874000    5    1    1   0.12441047E-032
 1.2801874000    5    2    1   0.13847904E-034
 1.2801874000    5    3    1   0.60787374E-033
 1.2801874000    5    4    1   0.64505434E-033
 1.2801874000    5    5    1   0.91048462E-032
 1.2801874000    5    6    1   0.25268419E-032
 1.2801874000    6    1    1   0.59059580E-033
 1.2801874000    6    2    1   0.12613954E-033
 1.2801874000    6    3    1   0.17997136E-034
 1.2801874000    6    4    1   0.13876211E-032
 1.2801874000    6    5    1   0.25268418E-032
 1.2801874000    6    6    1   0.77206656E-032
 1.2901874000    1    1    1   0.28743511E-032
 1.2901874000    1    2    1   0.45086688E-033
 1.2901874000    1    3    1   0.10100162E-032
 1.2901874000    1    4    1   0.27698634E-034
 1.2901874000    1    5    1   0.12161996E-032
 1.2901874000    1    6    1   0.56914478E-033
 1.2901874000    2    1    1   0.45086703E-033
 1.2901874000    2    2    1   0.85254253E-032
 1.2901874000    2    3    1   0.23594298E-032
 1.2901874000    2    4    1   0.15647169E-032
 1.2901874000    2    5    1   0.15029520E-034
 1.2901874000    2    6    1   0.11923244E-033
 1.2901874000    3    1    1   0.10100214E-032
 1.2901874000    3    2    1   0.23594283E-032
 1.2901874000    3    3    1   0.89702847E-032
 1.2901874000    3    4    1   0.71956736E-033
 1.2901874000    3    5    1   0.57122222E-033
 1.2901874000    3    6    1   0.19550436E-034
 1.2901874000    4    1    1   0.27698634E-034
 1.2901874000    4    2    1   0.15647171E-032
 1.2901874000    4    3    1   0.71956738E-033
 1.2901874000    4    4    1   0.62052388E-032
 1.2901874000    4    5    1   0.62158584E-033
 1.2901874000    4    6    1   0.13556622E-032
 1.2901874000    5    1    1   0.12161996E-032
 1.2901874000    5    2    1   0.15029520E-034
 1.2901874000    5    3    1   0.57122217E-033
 1.2901874000    5    4    1   0.62158584E-033
 1.2901874000    5    5    1   0.89663876E-032
 1.2901874000    5    6    1   0.25095444E-032
 1.2901874000    6    1    1   0.56914479E-033
 1.2901874000    6    2    1   0.11923243E-033
 1.2901874000    6    3    1   0.19550436E-034
 1.2901874000    6    4    1   0.13556621E-032
 1.2901874000    6    5    1   0.25095443E-032
 1.2901874000    6    6    1   0.77736175E-032
 1.3001874000    1    1    1   0.27924582E-032
 1.3001874000    1    2    1   0.43348274E-033
 1.3001874000    1    3    1   0.98232994E-033
 1.3001874000    1    4    1   0.29967473E-034
 1.3001874000    1    5    1   0.11894152E-032
 1.3001874000    1    6    1   0.54758468E-033
 1.3001874000    2    1    1   0.43348288E-033
 1.3001874000    2    2    1   0.85247419E-032
 1.3001874000    2    3    1   0.23412798E-032
 1.3001874000    2    4    1   0.15316050E-032
 1.3001874000    2    5    1   0.16306026E-034
 1.3001874000    2    6    1   0.11334879E-033
 1.3001874000    3    1    1   0.98233360E-033
 1.3001874000    3    2    1   0.23412785E-032
 1.3001874000    3    3    1   0.87765234E-032
 1.3001874000    3    4    1   0.69353498E-033
 1.3001874000    3    5    1   0.53690161E-033
 1.3001874000    3    6    1   0.21226726E-034
 1.3001874000    4    1    1   0.29967473E-034
 1.3001874000    4    2    1   0.15316052E-032
 1.3001874000    4    3    1   0.69353501E-033
 1.3001874000    4    4    1   0.62863508E-032
 1.3001874000    4    5    1   0.59945673E-033
 1.3001874000    4    6    1   0.13214828E-032
 1.3001874000    5    1    1   0.11894152E-032
 1.3001874000    5    2    1   0.16306026E-034
 1.3001874000    5    3    1   0.53690156E-033
 1.3001874000    5    4    1   0.59945673E-033
 1.3001874000    5    5    1   0.88229557E-032
 1.3001874000    5    6    1   0.24918437E-032
 1.3001874000    6    1    1   0.54758469E-033
 1.3001874000    6    2    1   0.11334877E-033
 1.3001874000    6    3    1   0.21226726E-034
 1.3001874000    6    4    1   0.13214826E-032
 1.3001874000    6    5    1   0.24918437E-032
 1.3001874000    6    6    1   0.78218268E-032
 1.3101874000    1    1    1   0.27110155E-032
 1.3101874000    1    2    1   0.41638341E-033
 1.3101874000    1    3    1   0.95568437E-033
 1.3101874000    1    4    1   0.32393821E-034
 1.3101874000    1    5    1   0.11636521E-032
 1.3101874000    1    6    1   0.52605653E-033
 1.3101874000    2    1    1   0.41638355E-033
 1.3101874000    2    2    1   0.85158423E-032
 1.3101874000    2    3    1   0.23240271E-032
 1.3101874000    2    4    1   0.14942893E-032
 1.3101874000    2    5    1   0.17677441E-034
 1.3101874000    2    6    1   0.10840817E-033
 1.3101874000    3    1    1   0.95568649E-033
 1.3101874000    3    2    1   0.23240261E-032
 1.3101874000    3    3    1   0.85811238E-032
 1.3101874000    3    4    1   0.66889568E-033
 1.3101874000    3    5    1   0.50481496E-033
 1.3101874000    3    6    1   0.23022843E-034
 1.3101874000    4    1    1   0.32393821E-034
 1.3101874000    4    2    1   0.14942896E-032
 1.3101874000    4    3    1   0.66889571E-033
 1.3101874000    4    4    1   0.63636994E-032
 1.3101874000    4    5    1   0.57864695E-033
 1.3101874000    4    6    1   0.12851404E-032
 1.3101874000    5    1    1   0.11636521E-032
 1.3101874000    5    2    1   0.17677441E-034
 1.3101874000    5    3    1   0.50481490E-033
 1.3101874000    5    4    1   0.57864695E-033
 1.3101874000    5    5    1   0.86734247E-032
 1.3101874000    5    6    1   0.24730026E-032
 1.3101874000    6    1    1   0.52605653E-033
 1.3101874000    6    2    1   0.10840816E-033
 1.3101874000    6    3    1   0.23022843E-034
 1.3101874000    6    4    1   0.12851402E-032
 1.3101874000    6    5    1   0.24730025E-032
 1.3101874000    6    6    1   0.78640810E-032
 1.3201874000    1    1    1   0.26301219E-032
 1.3201874000    1    2    1   0.39958981E-033
 1.3201874000    1    3    1   0.93005130E-033
 1.3201874000    1    4    1   0.34985228E-034
 1.3201874000    1    5    1   0.11387993E-032
 1.3201874000    1    6    1   0.50472757E-033
 1.3201874000    2    1    1   0.39958994E-033
 1.3201874000    2    2    1   0.84975746E-032
 1.3201874000    2    3    1   0.23069170E-032
 1.3201874000    2    4    1   0.14530380E-032
 1.3201874000    2    5    1   0.19143481E-034
 1.3201874000    2    6    1   0.10431917E-033
 1.3201874000    3    1    1   0.93005179E-033
 1.3201874000    3    2    1   0.23069165E-032
 1.3201874000    3    3    1   0.83829622E-032
 1.3201874000    3    4    1   0.64569145E-033
 1.3201874000    3    5    1   0.47486034E-033
 1.3201874000    3    6    1   0.24934554E-034
 1.3201874000    4    1    1   0.34985228E-034
 1.3201874000    4    2    1   0.14530383E-032
 1.3201874000    4    3    1   0.64569148E-033
 1.3201874000    4    4    1   0.64370069E-032
 1.3201874000    4    5    1   0.55911639E-033
 1.3201874000    4    6    1   0.12468571E-032
 1.3201874000    5    1    1   0.11387993E-032
 1.3201874000    5    2    1   0.19143481E-034
 1.3201874000    5    3    1   0.47486028E-033
 1.3201874000    5    4    1   0.55911639E-033
 1.3201874000    5    5    1   0.85171299E-032
 1.3201874000    5    6    1   0.24523661E-032
 1.3201874000    6    1    1   0.50472757E-033
 1.3201874000    6    2    1   0.10431916E-033
 1.3201874000    6    3    1   0.24934554E-034
 1.3201874000    6    4    1   0.12468568E-032
 1.3201874000    6    5    1   0.24523660E-032
 1.3201874000    6    6    1   0.78995611E-032
 1.3301874000    1    1    1   0.25499264E-032
 1.3301874000    1    2    1   0.38314006E-033
 1.3301874000    1    3    1   0.90539342E-033
 1.3301874000    1    4    1   0.37750880E-034
 1.3301874000    1    5    1   0.11147377E-032
 1.3301874000    1    6    1   0.48377827E-033
 1.3301874000    2    1    1   0.38314018E-033
 1.3301874000    2    2    1   0.84695809E-032
 1.3301874000    2    3    1   0.22892323E-032
 1.3301874000    2    4    1   0.14083376E-032
 1.3301874000    2    5    1   0.20704462E-034
 1.3301874000    2    6    1   0.10098280E-033
 1.3301874000    3    1    1   0.90539224E-033
 1.3301874000    3    2    1   0.22892323E-032
 1.3301874000    3    3    1   0.81811889E-032
 1.3301874000    3    4    1   0.62393481E-033
 1.3301874000    3    5    1   0.44692976E-033
 1.3301874000    3    6    1   0.26957879E-034
 1.3301874000    4    1    1   0.37750880E-034
 1.3301874000    4    2    1   0.14083381E-032
 1.3301874000    4    3    1   0.62393485E-033
 1.3301874000    4    4    1   0.65060878E-032
 1.3301874000    4    5    1   0.54080623E-033
 1.3301874000    4    6    1   0.12069977E-032
 1.3301874000    5    1    1   0.11147377E-032
 1.3301874000    5    2    1   0.20704462E-034
 1.3301874000    5    3    1   0.44692970E-033
 1.3301874000    5    4    1   0.54080623E-033
 1.3301874000    5    5    1   0.83540300E-032
 1.3301874000    5    6    1   0.24293960E-032
 1.3301874000    6    1    1   0.48377827E-033
 1.3301874000    6    2    1   0.10098278E-033
 1.3301874000    6    3    1   0.26957879E-034
 1.3301874000    6    4    1   0.12069973E-032
 1.3301874000    6    5    1   0.24293959E-032
 1.3301874000    6    6    1   0.79279803E-032
 1.3401874000    1    1    1   0.24706108E-032
 1.3401874000    1    2    1   0.36708269E-033
 1.3401874000    1    3    1   0.88166522E-033
 1.3401874000    1    4    1   0.40702084E-034
 1.3401874000    1    5    1   0.10913430E-032
 1.3401874000    1    6    1   0.46338931E-033
 1.3401874000    2    1    1   0.36708281E-033
 1.3401874000    2    2    1   0.84323689E-032
 1.3401874000    2    3    1   0.22703252E-032
 1.3401874000    2    4    1   0.13608579E-032
 1.3401874000    2    5    1   0.22362297E-034
 1.3401874000    2    6    1   0.98295430E-034
 1.3401874000    3    1    1   0.88166233E-033
 1.3401874000    3    2    1   0.22703261E-032
 1.3401874000    3    3    1   0.79754078E-032
 1.3401874000    3    4    1   0.60360794E-033
 1.3401874000    3    5    1   0.42090854E-033
 1.3401874000    3    6    1   0.29090634E-034
 1.3401874000    4    1    1   0.40702084E-034
 1.3401874000    4    2    1   0.13608585E-032
 1.3401874000    4    3    1   0.60360797E-033
 1.3401874000    4    4    1   0.65708626E-032
 1.3401874000    4    5    1   0.52364077E-033
 1.3401874000    4    6    1   0.11660392E-032
 1.3401874000    5    1    1   0.10913430E-032
 1.3401874000    5    2    1   0.22362297E-034
 1.3401874000    5    3    1   0.42090848E-033
 1.3401874000    5    4    1   0.52364077E-033
 1.3401874000    5    5    1   0.81847616E-032
 1.3401874000    5    6    1   0.24036962E-032
 1.3401874000    6    1    1   0.46338931E-033
 1.3401874000    6    2    1   0.98295415E-034
 1.3401874000    6    3    1   0.29090634E-034
 1.3401874000    6    4    1   0.11660387E-032
 1.3401874000    6    5    1   0.24036960E-032
 1.3401874000    6    6    1   0.79496491E-032
 1.3501874000    1    1    1   0.23923684E-032
 1.3501874000    1    2    1   0.35147024E-033
 1.3501874000    1    3    1   0.85881395E-033
 1.3501874000    1    4    1   0.43852661E-034
 1.3501874000    1    5    1   0.10684897E-032
 1.3501874000    1    6    1   0.44372941E-033
 1.3501874000    2    1    1   0.35147035E-033
 1.3501874000    2    2    1   0.83872558E-032
 1.3501874000    2    3    1   0.22496428E-032
 1.3501874000    2    4    1   0.13114078E-032
 1.3501874000    2    5    1   0.24121493E-034
 1.3501874000    2    6    1   0.96151298E-034
 1.3501874000    3    1    1   0.85880931E-033
 1.3501874000    3    2    1   0.22496449E-032
 1.3501874000    3    3    1   0.77657685E-032
 1.3501874000    3    4    1   0.58466299E-033
 1.3501874000    3    5    1   0.39667538E-033
 1.3501874000    3    6    1   0.31334046E-034
 1.3501874000    4    1    1   0.43852661E-034
 1.3501874000    4    2    1   0.13114084E-032
