
 frequency_dependence   1

 band_index     1    58
 sigma_matrix     0   0

 finite_difference_form   2
 finite_difference_spacing  1.000000

 symmetries
 ntran  = 48
 mtrx01 =  1  0  0  0  1  0  0  0  1
 mtrx02 =  0  1  0  1  0  0 -1 -1 -1
 mtrx03 = -1 -1 -1  0  0  1  0  1  0
 mtrx04 =  0  0  1 -1 -1 -1  1  0  0
 mtrx05 =  0 -1  0 -1  0  0  0  0 -1
 mtrx06 = -1  0  0  0 -1  0  1  1  1
 mtrx07 =  0  0 -1  1  1  1  0 -1  0
 mtrx08 =  1  1  1  0  0 -1 -1  0  0
 mtrx09 = -1  0  0  0  0 -1  0 -1  0
 mtrx10 =  1  1  1  0 -1  0  0  0 -1
 mtrx11 =  0 -1  0  1  1  1 -1  0  0
 mtrx12 =  0  0 -1 -1  0  0  1  1  1
 mtrx13 = -1  0  0  1  1  1  0  0 -1
 mtrx14 =  0  0 -1  0 -1  0 -1  0  0
 mtrx15 =  0 -1  0  0  0 -1  1  1  1
 mtrx16 =  1  1  1 -1  0  0  0 -1  0
 mtrx17 = -1 -1 -1  0  1  0  1  0  0
 mtrx18 =  0  0  1  1  0  0  0  1  0
 mtrx19 =  1  0  0  0  0  1 -1 -1 -1
 mtrx20 =  0  1  0 -1 -1 -1  0  0  1
 mtrx21 =  0  0  1  0  1  0 -1 -1 -1
 mtrx22 = -1 -1 -1  1  0  0  0  0  1
 mtrx23 =  0  1  0  0  0  1  1  0  0
 mtrx24 =  1  0  0 -1 -1 -1  0  1  0
 mtrx25 = -1  0  0  0 -1  0  0  0 -1
 mtrx26 =  0 -1  0 -1  0  0  1  1  1
 mtrx27 =  1  1  1  0  0 -1  0 -1  0
 mtrx28 =  0  0 -1  1  1  1 -1  0  0
 mtrx29 =  0  1  0  1  0  0  0  0  1
 mtrx30 =  1  0  0  0  1  0 -1 -1 -1
 mtrx31 =  0  0  1 -1 -1 -1  0  1  0
 mtrx32 = -1 -1 -1  0  0  1  1  0  0
 mtrx33 =  1  0  0  0  0  1  0  1  0
 mtrx34 = -1 -1 -1  0  1  0  0  0  1
 mtrx35 =  0  1  0 -1 -1 -1  1  0  0
 mtrx36 =  0  0  1  1  0  0 -1 -1 -1
 mtrx37 =  1  0  0 -1 -1 -1  0  0  1
 mtrx38 =  0  0  1  0  1  0  1  0  0
 mtrx39 =  0  1  0  0  0  1 -1 -1 -1
 mtrx40 = -1 -1 -1  1  0  0  0  1  0
 mtrx41 =  1  1  1  0 -1  0 -1  0  0
 mtrx42 =  0  0 -1 -1  0  0  0 -1  0
 mtrx43 = -1  0  0  0  0 -1  1  1  1
 mtrx44 =  0 -1  0  1  1  1  0  0 -1
 mtrx45 =  0  0 -1  0 -1  0  1  1  1
 mtrx46 =  1  1  1 -1  0  0  0  0 -1
 mtrx47 =  0 -1  0  0  0 -1 -1  0  0
 mtrx48 = -1  0  0  1  1  1  0 -1  0
 
       k =  0.000000  0.000000  0.000000 ik =   1 spin = 1

   n         Emf          Eo           X        SX-X          CH         Sig         Vxc        Eqp0        Eqp1         CH`        Sig`       Eqp0`       Eqp1`         Znk
  14   23.170846   23.170846   -2.531287    2.679449  -10.573489  -10.425327   -9.595718   22.341237   22.628044  -10.563026  -10.414864   22.351699   22.634890    0.654286
  15   24.200759   24.200759   -2.476869    2.275627  -10.753341  -10.954584   -9.996923   23.243099   23.599663  -10.740900  -10.942143   23.255540   23.607472    0.627671
  16   24.952196   24.952196   -2.814145    3.335603  -12.315739  -11.794281  -10.647519   23.805434   24.244331  -12.301619  -11.780161   23.819554   24.253047    0.617273
  17   25.835721   25.835721   -2.294252    1.843277  -10.372459  -10.823433   -9.559618   24.571906   25.121202  -10.361972  -10.812946   24.582393   25.127131    0.565367
  18   25.966031   25.966031   -2.199890    1.512870  -10.253581  -10.940601   -9.656197   24.681628   25.216976  -10.241145  -10.928165   24.694063   25.224228    0.583193
  19   26.326038   26.326038   -2.184760    1.658141  -10.431241  -10.957861   -9.571754   24.939932   25.529002  -10.419532  -10.946152   24.951640   25.535735    0.575018
  20   29.441958   29.441958   -1.988922    0.360717  -10.058958  -11.687164   -9.318907   27.073701   27.603444  -10.048730  -11.676935   27.083929   27.611384    0.776315
  21   30.110852   30.110852   -2.134626    0.985541  -11.575314  -12.724399  -10.289666   27.676119   28.689378  -11.556960  -12.706045   27.694473   28.700094    0.583831
  22   31.644688   31.644688   -1.790340    0.340362  -10.313556  -11.763534   -9.532667   29.413821   29.719030  -10.299636  -11.749615   29.427741   29.731045    0.863188
  23   31.991931   31.991931   -1.678734    0.134548   -9.632825  -11.177011   -9.193210   30.008130   30.285428   -9.620296  -11.164482   30.020659   30.296206    0.860219
  24   34.237897   34.237897   -1.412740   -0.041855   -8.779936  -10.234531   -8.760898   32.764263   33.119640   -8.768899  -10.223494   32.775300   33.128016    0.758843
  25   35.702232   35.702232   -2.056536   -0.271979   -9.450246  -11.778762  -10.246215   34.169685   34.475274   -9.434294  -11.762809   34.185637   34.488045    0.800601
  26   35.843294   35.843294   -1.613304   -0.009128   -9.498772  -11.121203   -9.488446   34.210536   34.499534   -9.481840  -11.104272   34.227467   34.513469    0.823000
  27   36.044697   36.044697   -1.626318   -0.129476   -8.995307  -10.751100   -9.384457   34.678054   34.854907   -8.982504  -10.738298   34.690857   34.866053    0.870593
  28   37.734378   37.734378   -1.528556   -0.116449   -8.578256  -10.223262   -9.162392   36.673507   36.761490   -8.566010  -10.211016   36.685753   36.772721    0.917065
  29   38.494866   38.494866   -1.312412   -0.100675   -8.962159  -10.375246   -8.990359   37.109979   37.355552   -8.946603  -10.359691   37.125534   37.368349    0.822676
  30   40.828936   40.828936   -1.305333   -0.171495   -8.776433  -10.253261   -9.191175   39.766851   39.805065   -8.760598  -10.237426   39.782686   39.820330    0.964020
  31   42.137105   42.137105   -1.381224   -0.228901   -8.221748   -9.831873   -9.152926   41.458159   41.572764   -8.208160   -9.818285   41.471747   41.584059    0.831201
  32   42.677792   42.677792   -1.288080   -0.163467   -8.660841  -10.112388   -9.277691   41.843094   41.722833   -8.643529  -10.095076   41.860406   41.742639    1.144078
  33   43.650563   43.650563   -1.364802   -0.187736   -8.422605   -9.975143   -9.366278   43.041698   42.942418   -8.407354   -9.959892   43.056948   42.960155    1.163056
  34   44.341873   44.341873   -1.772075   -0.299250   -8.445304  -10.516628  -10.479693   44.304938   44.293817   -8.422956  -10.494280   44.327286   44.322894    1.301092
  35   45.830098   45.830098   -1.278993   -0.209032   -7.114961   -8.602987   -9.046337   46.273447   46.246300   -7.102918   -8.590944   46.285491   46.257606    0.938767
  36   47.464412   47.464412   -1.307637   -0.160357   -8.195324   -9.663318   -9.627748   47.428842   47.411184   -8.173513   -9.641507   47.450653   47.443822    1.496426
  37   49.643721   49.643721   -1.235962   -0.114644   -7.985440   -9.336046   -9.592435   49.900110   49.868578   -7.962416   -9.313022   49.923134   49.888770    0.877014
  38   51.109819   51.109819   -1.140432   -0.142691   -7.001300   -8.284423   -9.030592   51.855988   51.927961   -6.986977   -8.270100   51.870311   51.943665    1.096456
  39   51.398116   51.398116   -1.292306   -0.128843   -7.300997   -8.722146   -9.831765   52.507735   52.254671   -7.277462   -8.698611   52.531270   52.272838    0.771936
  40   52.027432   52.027432   -0.937463   -0.066172   -7.196261   -8.199896   -8.684456   52.511991   52.460368   -7.181197   -8.184833   52.527055   52.473827    0.893463
  41   52.072007   52.072007   -1.218993   -0.133640   -6.974545   -8.327177   -9.366079   53.110909   52.866175   -6.958148   -8.310781   53.127305   52.878709    0.764431
  42   52.910224   52.910224   -1.236835   -0.099435   -7.755859   -9.092130   -9.872211   53.690306   53.538934   -7.728393   -9.064663   53.717773   53.561071    0.805954
  43   53.341481   53.341481   -1.084275   -0.114913   -7.263250   -8.462438   -9.073955   53.952998   54.155350   -7.247521   -8.446709   53.968727   54.176283    1.330902
  44   55.494326   55.494326   -1.135936   -0.095773   -7.763781   -8.995491   -9.543524   56.042360   56.009805   -7.740215   -8.971924   56.065926   56.031972    0.940598
  45   55.776171   55.776171   -1.049342   -0.085635   -7.040180   -8.175157   -9.057592   56.658606   56.776169   -7.023789   -8.158766   56.674997   56.794744    1.133225
  46   57.766265   57.766265   -1.274485   -0.114951   -7.680380   -9.069817   -9.928228   58.624676   58.587774   -7.658640   -9.048076   58.646417   58.608580    0.957011
  47   58.042925   58.042925   -1.106135   -0.105196   -5.802793   -7.014123   -9.270970   60.299771   60.060405   -5.782761   -6.994092   60.319803   60.078312    0.893938
  48   58.971140   58.971140   -1.235786   -0.120735   -6.763642   -8.120162   -9.710028   60.561006   60.519774   -6.746042   -8.102562   60.578606   60.536917    0.974066
  49   59.405401   59.405401   -0.973352   -0.062244   -7.219371   -8.254967   -9.235889   60.386323   60.475723   -7.194035   -8.229631   60.411659   60.503368    1.091139
  50   61.457040   61.457040   -1.140958   -0.094321   -6.420935   -7.656213   -9.553296   63.354123   63.311149   -6.401024   -7.636303   63.374034   63.330609    0.977347
  51   61.939881   61.939881   -1.050359   -0.070258   -6.229940   -7.350557   -9.552432   64.141756   63.701711   -6.205444   -7.326061   64.166252   63.721312    0.800150
  52   62.994477   62.994477   -1.016651   -0.060277   -6.142583   -7.219511   -9.466628   65.241594   64.638153   -6.121585   -7.198513   65.262592   64.653513    0.731460
  53   63.380316   63.380316   -1.024769   -0.069001   -6.487122   -7.580891   -9.391074   65.190499   65.080711   -6.462227   -7.555997   65.215394   65.104095    0.939349
  54   65.585588   65.585588   -1.120513   -0.073627   -6.231240   -7.425380   -9.947714   68.107921   67.420655   -6.204660   -7.398800   68.134502   67.439993    0.727528
  55   66.550554   66.550554   -1.047054   -0.067559   -6.265488   -7.380102   -9.663959   68.834411   68.169335   -6.241271   -7.355885   68.858627   68.186499    0.708793
  56   67.502078   67.502078   -1.051896   -0.063685   -6.328593   -7.444174   -9.792803   69.850707   69.537589   -6.295722   -7.411302   69.883579   69.566078    0.866681
  57   68.242323   68.242323   -1.017973   -0.061596   -7.013569   -8.093138   -9.602671   69.751856   70.966657   -6.987278   -8.066847   69.778147   71.014106    1.804753
  58   68.351062   68.351062   -1.069968   -0.068930   -6.592193   -7.731091   -9.741779   70.361750   71.391701   -6.568326   -7.707224   70.385617   71.427793    1.512238
 
       k =  0.000000  0.250000  0.625000 ik =  16 spin = 1

   n         Emf          Eo           X        SX-X          CH         Sig         Vxc        Eqp0        Eqp1         CH`        Sig`       Eqp0`       Eqp1`         Znk
   1   -2.856346   -2.856346  -16.770041   12.682111   -8.200816  -12.288746  -10.870434   -4.274658   -3.862834   -8.198339  -12.286269   -4.272181   -3.861077    0.709638
   2   -0.449466   -0.449466  -15.370036   11.473248   -8.238240  -12.135028  -10.684990   -1.899505   -1.522389   -8.235174  -12.131962   -1.896438   -1.520120    0.739927
   3    2.176958    2.176958  -13.305926    9.848302   -8.052554  -11.510179  -10.188720    0.855499    1.161548   -8.049095  -11.506719    0.858958    1.164207    0.768400
   4    4.364075    4.364075  -13.081654    9.526345   -8.664577  -12.219886  -10.842822    2.987011    3.289071   -8.659991  -12.215300    2.991597    3.292651    0.780649
   5    8.064023    8.064023   -5.366583    3.673740   -8.067477   -9.760321   -9.459957    7.763659    7.826555   -8.062830   -9.755673    7.768307    7.830229    0.790603
   6   11.751170   11.751170   -5.167512    3.553998   -9.018169  -10.631684  -10.243702   11.363188   11.452216   -9.011233  -10.624747   11.370124   11.457561    0.770536
   7   11.810556   11.810556   -4.717685    3.270472   -8.923773  -10.370986  -10.110403   11.549973   11.610937   -8.917178  -10.364391   11.556568   11.615989    0.766047
   8   13.287886   13.287886   -4.297630    3.028291   -9.157733  -10.427072  -10.103451   12.964264   13.043600   -9.150737  -10.420076   12.971261   13.048881    0.754852
   9   14.323370   14.323370   -4.142152    2.938468   -9.045379  -10.249063  -10.037868   14.112175   14.163961   -9.037379  -10.241062   14.120175   14.169999    0.754797
  10   14.353838   14.353838   -4.130834    3.021163   -9.504446  -10.614116  -10.211022   13.950743   14.053298   -9.497196  -10.606867   13.957993   14.058703    0.745582
  11   18.896829   18.896829   -2.467748    2.298004   -8.972679   -9.142423   -8.730959   18.485364   18.597878   -8.966522   -9.136265   18.491522   18.602352    0.726552
  12   21.280814   21.280814   -3.193734    3.060595  -10.996756  -11.129895  -10.550278   20.701197   20.886845  -10.984289  -11.117428   20.713664   20.895318    0.679706
  13   21.425861   21.425861   -3.006254    3.051762  -11.060597  -11.015089  -10.196683   20.607456   20.871159  -11.050935  -11.005426   20.617118   20.877708    0.677784
  14   22.399121   22.399121   -2.930767    3.047566  -11.132004  -11.015205  -10.279512   21.663428   21.908858  -11.120204  -11.003405   21.675229   21.916722    0.666396
  15   22.845863   22.845863   -2.685989    2.788263  -10.693543  -10.591268   -9.807348   22.061943   22.332709  -10.682917  -10.580642   22.072569   22.339664    0.654600
  16   24.841479   24.841479   -2.810369    3.044259  -12.015664  -11.781775  -10.710357   23.770061   24.184074  -12.000607  -11.766718   23.785118   24.193312    0.613584
  17   25.813086   25.813086   -2.694872    2.785796  -11.759224  -11.668300  -10.388961   24.533747   25.065216  -11.745283  -11.654360   24.547687   25.073365    0.584575
  18   26.278839   26.278839   -2.219189    2.013395  -10.845858  -11.051653   -9.712328   24.939514   25.511450  -10.832732  -11.038527   24.952640   25.518971    0.572967
  19   28.229412   28.229412   -2.127289    1.084860  -10.754390  -11.796819   -9.850688   26.283281   27.125183  -10.740237  -11.782666   26.297434   27.133213    0.567397
  20   28.592634   28.592634   -1.836050    0.558112   -9.986217  -11.264154   -9.176330   26.504809   27.310354   -9.975208  -11.253145   26.515819   27.317116    0.614170
  21   31.189611   31.189611   -1.740235    0.373581  -10.232486  -11.599140   -9.324424   28.914895   29.247857  -10.219053  -11.585707   28.928327   29.259323    0.853625
  22   31.739892   31.739892   -1.712085    0.166013   -9.473556  -11.019628   -9.271394   29.991657   30.356108   -9.461285  -11.007358   30.003928   30.365821    0.791532
  23   32.566648   32.566648   -1.846044    0.006068   -9.572127  -11.412103   -9.366753   30.521298   30.298348   -9.562706  -11.402682   30.530719   30.308796    1.109003
  24   32.959133   32.959133   -1.678171    0.167645   -9.744102  -11.254628   -9.133034   30.837539   30.755492   -9.732616  -11.243143   30.849025   30.767422    1.038672
  25   34.301988   34.301988   -1.458553    0.037322   -9.224600  -10.645832   -8.973851   32.630008   33.063592   -9.211159  -10.632391   32.643449   33.073547    0.740676
  26   35.054249   35.054249   -1.543910   -0.016192   -9.333592  -10.893694   -9.198814   33.359369   33.770696   -9.318973  -10.879075   33.373989   33.781767    0.757312
  27   35.882276   35.882276   -2.090906   -0.285468   -9.588625  -11.964999  -10.309657   34.226934   33.820218   -9.573101  -11.949475   34.242458   33.839555    1.245699
  28   36.634298   36.634298   -1.426549   -0.073411   -8.924505  -10.424466   -9.030077   35.239909   35.627775   -8.911508  -10.411469   35.252906   35.637156    0.721839
  29   40.057612   40.057612   -1.280589   -0.153966   -8.306210   -9.740765   -8.850894   39.167741   39.272000   -8.292849   -9.727404   39.181102   39.283796    0.882838
  30   40.583422   40.583422   -1.252482   -0.132355   -9.103637  -10.488474   -9.129458   39.224405   39.105974   -9.086119  -10.470957   39.241923   39.125018    1.087145
  31   42.279774   42.279774   -1.281952   -0.191427   -8.349828   -9.823206   -9.163254   41.619822   41.654831   -8.334974   -9.808353   41.634675   41.668896    0.946952
  32   42.414834   42.414834   -1.437438   -0.207004   -8.986010  -10.630452   -9.568321   41.352703   41.502185   -8.966333  -10.610776   41.372379   41.519092    0.859263
  33   43.709251   43.709251   -1.379116   -0.200023   -8.031640   -9.610779   -9.296706   43.395178   43.410544   -8.017898   -9.597037   43.408920   43.423613    0.951078
  34   44.648777   44.648777   -1.808484   -0.315390   -8.324713  -10.448587  -10.588888   44.789077   44.833448   -8.301689  -10.425563   44.812101   44.863753    1.316255
  35   45.137512   45.137512   -1.307488   -0.212325   -7.238175   -8.757988   -9.077868   45.457392   45.511205   -7.225994   -8.745807   45.469573   45.525435    1.168230
  36   46.715079   46.715079   -1.080358   -0.128312   -7.902995   -9.111665   -8.792428   46.395842   46.296569   -7.887674   -9.096344   46.411163   46.316654    1.310969
  37   49.490334   49.490334   -1.269550   -0.138273   -7.690894   -9.098716   -9.625917   50.017535   49.958897   -7.669601   -9.077424   50.038828   49.977821    0.888774
  38   49.569014   49.569014   -1.581967   -0.196022   -6.797292   -8.575281  -10.415087   51.408820   51.073053   -6.772604   -8.550593   51.433508   51.093236    0.817499
  39   51.411122   51.411122   -1.320520   -0.141320   -7.259407   -8.721247   -9.846332   52.536207   52.456873   -7.236339   -8.698180   52.559274   52.478314    0.929486
  40   51.545821   51.545821   -1.070279   -0.083945   -7.077524   -8.231749   -9.147804   52.461877   52.392929   -7.060442   -8.214666   52.478960   52.408726    0.924733
  41   54.242065   54.242065   -1.119110   -0.114000   -7.128086   -8.361197   -9.233858   55.114726   55.506289   -7.110613   -8.343723   55.132200   55.531603    1.448699
  42   55.026155   55.026155   -1.076179   -0.061705   -8.117225   -9.255109   -9.606455   55.377501   55.338997   -8.088475   -9.226359   55.406251   55.364597    0.890410
  43   55.537832   55.537832   -1.109066   -0.096020   -6.788033   -7.993119   -9.328359   56.873072   56.747312   -6.767970   -7.973057   56.893134   56.765485    0.905815
  44   55.935854   55.935854   -1.072006   -0.096771   -7.050586   -8.219363   -9.183235   56.899725   56.716426   -7.034329   -8.203107   56.915982   56.729591    0.809830
  45   56.248219   56.248219   -1.177725   -0.098186   -7.129733   -8.405644   -9.694444   57.537019   57.359792   -7.105754   -8.381665   57.560998   57.380473    0.862486
  46   56.949961   56.949961   -0.953998   -0.073003   -7.195603   -8.222604   -8.825303   57.552660   57.659038   -7.180036   -8.207037   57.568226   57.677352    1.176503
  47   57.647846   57.647846   -1.034637   -0.064866   -7.844869   -8.944372   -9.375030   58.078505   58.116509   -7.818752   -8.918255   58.104621   58.144930    1.088247
  48   60.456168   60.456168   -1.132261   -0.090652   -6.120674   -7.343587   -9.571427   62.684007   62.663222   -6.099187   -7.322100   62.705494   62.684508    0.990670
  49   60.860937   60.860937   -1.047426   -0.068930   -6.216723   -7.333079   -9.385346   62.913204   62.650704   -6.196356   -7.312712   62.933571   62.668466    0.872093
  50   61.087112   61.087112   -1.205992   -0.108158   -6.113176   -7.427327   -9.716438   63.376223   63.044575   -6.093790   -7.407940   63.395610   63.061154    0.855119
  51   61.514517   61.514517   -1.115901   -0.084871   -6.291124   -7.491896   -9.636672   63.659294   63.294840   -6.265718   -7.466490   63.684700   63.315929    0.830074
  52   62.990944   62.990944   -1.179627   -0.087208   -6.239052   -7.505887   -9.858411   65.343468   64.949615   -6.213599   -7.480434   65.368921   64.970807    0.832583
  53   63.578089   63.578089   -0.949930   -0.064580   -7.101851   -8.116361   -9.144357   64.606085   64.549639   -7.083646   -8.098157   64.624289   64.566844    0.945091
  54   64.095235   64.095235   -1.052240   -0.078231   -6.434924   -7.565395   -9.405374   65.935214   65.957366   -6.414649   -7.545120   65.955489   65.977885    1.012039
  55   64.859832   64.859832   -1.259512   -0.103546   -6.086172   -7.449230  -10.081847   67.492450   68.787867   -6.063967   -7.427024   67.514655   68.820998    1.492064
  56   66.537927   66.537927   -0.912388   -0.049231   -6.505548   -7.467167   -9.228046   68.298806   67.933957   -6.482919   -7.444538   68.321435   67.951898    0.792803
  57   67.203914   67.203914   -0.976260   -0.058486   -5.681848   -6.716594   -9.336220   69.823540   69.348634   -5.661245   -6.695991   69.844143   69.365501    0.818712
  58   67.962905   67.962905   -0.863016   -0.045740   -6.799953   -7.708709   -9.092484   69.346679   69.306700   -6.776803   -7.685559   69.369830   69.329182    0.971109
 
       k =  0.000000  0.250000  0.750000 ik =  17 spin = 1

   n         Emf          Eo           X        SX-X          CH         Sig         Vxc        Eqp0        Eqp1         CH`        Sig`       Eqp0`       Eqp1`         Znk
   1   -3.766213   -3.766213  -17.001603   12.969578   -8.031673  -12.063698  -10.708171   -5.121740   -4.712420   -8.029543  -12.061568   -5.119610   -4.710933    0.698036
   2    0.748690    0.748690  -15.005413   11.121059   -8.485031  -12.369385  -10.900801   -0.719895   -0.354642   -8.481475  -12.365829   -0.716338   -0.351970    0.751289
   3    2.416638    2.416638  -13.120182    9.708576   -8.038895  -11.450501  -10.147846    1.113983    1.412744   -8.035398  -11.447003    1.117481    1.415440    0.770652
   4    4.938648    4.938648  -12.971675    9.426484   -8.815838  -12.361028  -10.987454    3.565074    3.863114   -8.810903  -12.356093    3.570009    3.866978    0.783018
   5    8.704228    8.704228   -5.408126    3.740340   -8.331986   -9.999772   -9.697130    8.401586    8.466042   -8.326971   -9.994757    8.406600    8.469989    0.787021
   6   11.127639   11.127639   -4.923908    3.443313   -9.003180  -10.483775  -10.192602   10.836467   10.904383   -8.996924  -10.477519   10.842723   10.909180    0.766749
   7   11.411506   11.411506   -5.453735    3.691375   -8.996995  -10.759355  -10.337619   10.989769   11.085719   -8.989948  -10.752309   10.996816   11.091162    0.772489
   8   12.467797   12.467797   -4.431982    3.198960   -9.134438  -10.367460  -10.010075   12.110412   12.195480   -9.128290  -10.361312   12.116560   12.200165    0.761971
   9   12.741756   12.741756   -4.354412    2.999008   -8.514904   -9.870308   -9.722422   12.593870   12.627551   -8.507834   -9.863238   12.600940   12.633011    0.772248
  10   15.980459   15.980459   -3.622016    2.679514   -9.534304  -10.476806  -10.064227   15.567880   15.678392   -9.526400  -10.468902   15.575785   15.684180    0.732143
  11   18.942753   18.942753   -2.728664    2.607732   -9.473961   -9.594893   -9.162386   18.510246   18.630465   -9.466715   -9.587648   18.517491   18.635697    0.722041
  12   19.594544   19.594544   -3.566001    3.198995  -10.803299  -11.170305  -10.656123   19.080361   19.232578  -10.792214  -11.159221   19.091446   19.240381    0.703963
  13   19.788915   19.788915   -2.440172    2.262569   -9.044837   -9.222441   -8.746965   19.313439   19.449492   -9.038632   -9.216236   19.319644   19.453921    0.713860
  14   23.033888   23.033888   -2.193936    2.127260   -9.883346   -9.950022   -9.118672   22.202537   22.491086   -9.874854   -9.941530   22.211030   22.496631    0.652915
  15   23.508992   23.508992   -2.874374    2.778313  -11.423112  -11.519173  -10.671000   22.660819   22.971570  -11.407886  -11.503946   22.676046   22.981217    0.633624
  16   23.745079   23.745079   -2.897677    3.237826  -11.891765  -11.551616  -10.533265   22.726727   23.099343  -11.878628  -11.538478   22.739865   23.107674    0.634099
  17   25.125161   25.125161   -2.773468    3.156127  -12.171997  -11.789338  -10.608394   23.944217   24.410453  -12.158137  -11.775477   23.958078   24.418842    0.605200
  18   27.591673   27.591673   -2.637558    1.600756  -11.528321  -12.565122  -10.790820   25.817371   26.633524  -11.511196  -12.547998   25.834496   26.642772    0.540014
  19   28.254401   28.254401   -1.884566    0.493104   -9.566119  -10.957581   -8.994161   26.290981   27.208868   -9.556530  -10.947992   26.300570   27.213974    0.532506
  20   30.319265   30.319265   -2.037302    0.627037  -10.945430  -12.355696   -9.796667   27.760236   28.398960  -10.929545  -12.339811   27.776121   28.410880    0.750404
  21   31.168669   31.168669   -1.196522    0.088529   -8.828279   -9.936272   -7.918256   29.150653   29.078381   -8.821405   -9.929399   29.157526   29.085500    1.035814
  22   31.771932   31.771932   -2.042014    0.631750  -11.321696  -12.731959  -10.214338   29.254311   29.373698  -11.304013  -12.714277   29.271993   29.390542    0.952579
  23   33.162553   33.162553   -1.770126    0.132784   -9.620149  -11.257491   -9.648155   31.553217   32.073531   -9.605321  -11.242663   31.568045   32.083565    0.676690
  24   33.679163   33.679163   -1.626080   -0.000612   -9.157744  -10.784436   -9.089086   31.983814   32.173633   -9.147314  -10.774006   31.994243   32.182895    0.888035
  25   34.110940   34.110940   -1.822744   -0.020883   -9.802747  -11.646374   -9.786745   32.251311   32.564096   -9.786142  -11.629769   32.267916   32.577908    0.831803
  26   36.016722   36.016722   -1.963014   -0.298371   -9.336499  -11.597884   -9.941846   34.360683   32.995376   -9.324195  -11.585581   34.372987   33.017822    1.824442
  27   36.857843   36.857843   -1.580207    0.007480   -9.697584  -11.270312   -9.556467   35.143999   35.596375   -9.679273  -11.252000   35.162310   35.609853    0.736046
  28   37.770744   37.770744   -1.392256   -0.095467   -9.048680  -10.536404   -9.041396   36.275737   36.414497   -9.036170  -10.523894   36.288247   36.425846    0.907185
  29   40.448693   40.448693   -1.584136   -0.262736   -9.316973  -11.163845   -9.965997   39.250844   39.442707   -9.294148  -11.141020   39.273669   39.461876    0.839827
  30   40.715381   40.715381   -1.271977   -0.079567   -9.586733  -10.938277   -9.304534   39.081638   39.004237   -9.565656  -10.917200   39.102715   39.026312    1.047377
  31   42.564617   42.564617   -1.274497   -0.201645   -8.391353   -9.867494   -9.144277   41.841400   41.831764   -8.377557   -9.853699   41.855195   41.845743    1.013323
  32   44.148872   44.148872   -1.833862   -0.335577   -8.681097  -10.850536  -10.582181   43.880518   43.626402   -8.659013  -10.828452   43.902601   43.669398    1.946938
  33   44.484209   44.484209   -1.114867   -0.140293   -7.963694   -9.218854   -8.677327   43.942682   43.892859   -7.951585   -9.206745   43.954791   43.906082    1.092005
  34   44.661633   44.661633   -1.193374   -0.206338   -7.159031   -8.558743   -8.738581   44.841471   44.911798   -7.149363   -8.549075   44.851139   44.925246    1.391058
  35   45.161819   45.161819   -1.340997   -0.184964   -7.527457   -9.053418   -9.300221   45.408622   45.427370   -7.514196   -9.040157   45.421883   45.441639    1.075964
  36   45.449180   45.449180   -1.097621   -0.162337   -7.464177   -8.724134   -8.498480   45.223526   45.235352   -7.452786   -8.712744   45.234916   45.246145    0.947593
  37   46.010346   46.010346   -1.796089   -0.312814   -7.143686   -9.252589  -10.387046   47.144803   47.436338   -7.125681   -9.234584   47.162808   47.458970    1.256981
  38   48.846357   48.846357   -1.393462   -0.174302   -7.726587   -9.294351   -9.961295   49.513301   49.756259   -7.703269   -9.271033   49.536620   49.788072    1.364285
  39   50.689181   50.689181   -1.060236   -0.090951   -7.158028   -8.309214   -9.120539   51.500506   51.435636   -7.141040   -8.292226   51.517494   51.451266    0.920045
  40   52.057498   52.057498   -1.205399   -0.103873   -7.428225   -8.737497   -9.545400   52.865401   52.656551   -7.405304   -8.714576   52.888322   52.673547    0.741491
  41   52.545627   52.545627   -1.155411   -0.133147   -6.978458   -8.267017   -9.108867   53.387478   53.436052   -6.964217   -8.252775   53.401719   53.451115    1.057699
  42   53.209030   53.209030   -1.167662   -0.090925   -7.444014   -8.702601   -9.591163   54.097592   53.993543   -7.422849   -8.681437   54.118756   54.012229    0.882902
  43   55.662967   55.662967   -1.334356   -0.120063   -7.636983   -9.091402  -10.181233   56.752797   56.697494   -7.610734   -9.065153   56.779047   56.722412    0.949255
  44   55.788721   55.788721   -1.011637   -0.068601   -7.157482   -8.237720   -9.142928   56.693929   56.558817   -7.135194   -8.215431   56.716218   56.577779    0.850739
  45   57.261967   57.261967   -1.025997   -0.074874   -7.464915   -8.565786   -9.265664   57.961845   57.919360   -7.443945   -8.544816   57.982815   57.939057    0.939296
  46   57.318823   57.318823   -1.120015   -0.076972   -7.756284   -8.953270   -9.648221   58.013774   58.285893   -7.730389   -8.927376   58.039668   58.321927    1.391566
  47   57.533263   57.533263   -0.998109   -0.074575   -7.324465   -8.397149   -9.105275   58.241389   58.124172   -7.306578   -8.379262   58.259276   58.139098    0.834469
  48   59.398240   59.398240   -0.864204   -0.060623   -6.122911   -7.047738   -8.535725   60.886227   60.961476   -6.108743   -7.033570   60.900395   60.976360    1.050571
  49   60.186189   60.186189   -1.149404   -0.100091   -5.610791   -6.860285   -9.483839   62.809742   62.753812   -5.592757   -6.842252   62.827776   62.771461    0.978682
  50   61.628077   61.628077   -1.233392   -0.102067   -6.787575   -8.123035   -9.840919   63.345961   62.809043   -6.765535   -8.100995   63.368001   62.824195    0.687454
