    0.2842251980E-01   -0.5092945141E+01   -0.5092576633E+01   -0.5739278594E-01   -0.4738799202E-01    0.3302892296E+01    0.3330782851E+01    0.3474781834E+01    0.3478983176E+01    0.9454245048E+01    0.9461411371E+01    0.1071343176E+02    0.1071833786E+02    0.1865220780E+02    0.1866474809E+02    0.1879213570E+02    0.1879359088E+02
    0.2854556101E-01   -0.5092995060E+01   -0.5092627753E+01   -0.5733725625E-01   -0.4736775447E-01    0.3303291222E+01    0.3331069506E+01    0.3474866653E+01    0.3479040212E+01    0.9453790716E+01    0.9460937472E+01    0.1071308488E+02    0.1071796837E+02    0.1865250202E+02    0.1866500093E+02    0.1879239744E+02    0.1879384565E+02
    0.2866860222E-01   -0.5093044915E+01   -0.5092678808E+01   -0.5728202337E-01   -0.4734781447E-01    0.3303688323E+01    0.3331354235E+01    0.3474951936E+01    0.3479097668E+01    0.9453337883E+01    0.9460465003E+01    0.1071273972E+02    0.1071760063E+02    0.1865279530E+02    0.1866525278E+02    0.1879265829E+02    0.1879409958E+02
    0.2879164343E-01   -0.5093094499E+01   -0.5092729591E+01   -0.5722676089E-01   -0.4732784138E-01    0.3304083731E+01    0.3331637172E+01    0.3475037799E+01    0.3479155661E+01    0.9452886466E+01    0.9459993886E+01    0.1071239611E+02    0.1071723445E+02    0.1865308741E+02    0.1866550342E+02    0.1879291798E+02    0.1879435242E+02
    0.2891468464E-01   -0.5093143772E+01   -0.5092780066E+01   -0.5717178249E-01   -0.4730814291E-01    0.3304477312E+01    0.3331918198E+01    0.3475124127E+01    0.3479214083E+01    0.9452436564E+01    0.9459524218E+01    0.1071205411E+02    0.1071686992E+02    0.1865337850E+02    0.1866575299E+02    0.1879317667E+02    0.1879460430E+02
    0.2903772586E-01   -0.5093192660E+01   -0.5092830155E+01   -0.5711680695E-01   -0.4728844540E-01    0.3304869238E+01    0.3332197476E+01    0.3475211053E+01    0.3479273066E+01    0.9451988129E+01    0.9459055956E+01    0.1071171363E+02    0.1071650694E+02    0.1865366832E+02    0.1866600126E+02    0.1879343411E+02    0.1879485499E+02
    0.2916076707E-01   -0.5093241735E+01   -0.5092880428E+01   -0.5706238392E-01   -0.4726930060E-01    0.3305259211E+01    0.3332474715E+01    0.3475298321E+01    0.3479332357E+01    0.9451541362E+01    0.9458589290E+01    0.1071137494E+02    0.1071614577E+02    0.1865395744E+02    0.1866624876E+02    0.1879369089E+02    0.1879510509E+02
    0.2928380828E-01   -0.5093290388E+01   -0.5092930282E+01   -0.5700769072E-01   -0.4724987577E-01    0.3305647620E+01    0.3332750306E+01    0.3475386229E+01    0.3479392255E+01    0.9451095956E+01    0.9458123924E+01    0.1071103781E+02    0.1071578618E+02    0.1865424515E+02    0.1866649483E+02    0.1879394627E+02    0.1879535383E+02
    0.2940684949E-01   -0.5093338647E+01   -0.5092979741E+01   -0.5695326414E-01   -0.4723071427E-01    0.3306034214E+01    0.3333023999E+01    0.3475474599E+01    0.3479452587E+01    0.9450651987E+01    0.9457659931E+01    0.1071070215E+02    0.1071542809E+02    0.1865453186E+02    0.1866673985E+02    0.1879420067E+02    0.1879560166E+02
    0.2952989070E-01   -0.5093386793E+01   -0.5093029087E+01   -0.5689890103E-01   -0.4721161817E-01    0.3306419054E+01    0.3333295853E+01    0.3475563475E+01    0.3479513399E+01    0.9450209571E+01    0.9457197426E+01    0.1071036813E+02    0.1071507167E+02    0.1865481748E+02    0.1866698373E+02    0.1879445402E+02    0.1879584849E+02
    0.2965293191E-01   -0.5093434667E+01   -0.5093078161E+01   -0.5684480448E-01   -0.4719277897E-01    0.3306802126E+01    0.3333565869E+01    0.3475652803E+01    0.3479574638E+01    0.9449768686E+01    0.9456736389E+01    0.1071003573E+02    0.1071471689E+02    0.1865510204E+02    0.1866722651E+02    0.1879470631E+02    0.1879609432E+02
    0.2977597312E-01   -0.5093482659E+01   -0.5093127349E+01   -0.5679096269E-01   -0.4717420135E-01    0.3307183412E+01    0.3333834016E+01    0.3475742576E+01    0.3479636302E+01    0.9449329423E+01    0.9456276906E+01    0.1070970501E+02    0.1071436383E+02    0.1865538565E+02    0.1866746829E+02    0.1879495771E+02    0.1879633933E+02
    0.2989901433E-01   -0.5093530152E+01   -0.5093176042E+01   -0.5673731027E-01   -0.4715580023E-01    0.3307562976E+01    0.3334100376E+01    0.3475832819E+01    0.3479698414E+01    0.9448891577E+01    0.9455818779E+01    0.1070937583E+02    0.1071401232E+02    0.1865566812E+02    0.1866770890E+02    0.1879520797E+02    0.1879658324E+02
    0.3002205555E-01   -0.5093577514E+01   -0.5093224604E+01   -0.5668344562E-01   -0.4713718048E-01    0.3307940854E+01    0.3334364979E+01    0.3475923591E+01    0.3479761039E+01    0.9448455170E+01    0.9455362027E+01    0.1070904827E+02    0.1071366246E+02    0.1865594938E+02    0.1866794826E+02    0.1879545704E+02    0.1879682602E+02
    0.3014509676E-01   -0.5093624365E+01   -0.5093272654E+01   -0.5662990952E-01   -0.4711888720E-01    0.3308316985E+01    0.3334627766E+01    0.3476014823E+01    0.3479824111E+01    0.9448020275E+01    0.9454906725E+01    0.1070872215E+02    0.1071331406E+02    0.1865622956E+02    0.1866818649E+02    0.1879570505E+02    0.1879706780E+02
    0.3026813797E-01   -0.5093671175E+01   -0.5093320662E+01   -0.5657654748E-01   -0.4710076590E-01    0.3308691299E+01    0.3334888675E+01    0.3476106465E+01    0.3479887583E+01    0.9447586980E+01    0.9454452960E+01    0.1070839771E+02    0.1071296737E+02    0.1865650875E+02    0.1866842369E+02    0.1879595210E+02    0.1879730868E+02
    0.3039117918E-01   -0.5093717917E+01   -0.5093368601E+01   -0.5652333582E-01   -0.4708279777E-01    0.3309063917E+01    0.3335147817E+01    0.3476198567E+01    0.3479951503E+01    0.9447155185E+01    0.9454000630E+01    0.1070807488E+02    0.1071262232E+02    0.1865678688E+02    0.1866865978E+02    0.1879619812E+02    0.1879754859E+02
    0.3051422039E-01   -0.5093764390E+01   -0.5093416272E+01   -0.5647030962E-01   -0.4706500352E-01    0.3309434765E+01    0.3335405141E+01    0.3476291097E+01    0.3480015846E+01    0.9446725006E+01    0.9453549853E+01    0.1070775365E+02    0.1071227888E+02    0.1865706390E+02    0.1866889472E+02    0.1879644304E+02    0.1879778746E+02
    0.3063726160E-01   -0.5093810541E+01   -0.5093463619E+01   -0.5641734250E-01   -0.4704726823E-01    0.3309803923E+01    0.3335660709E+01    0.3476384089E+01    0.3480080646E+01    0.9446296222E+01    0.9453100410E+01    0.1070743392E+02    0.1071193698E+02    0.1865733983E+02    0.1866912852E+02    0.1879668690E+02    0.1879802532E+02
    0.3076030281E-01   -0.5093856646E+01   -0.5093510921E+01   -0.5636474104E-01   -0.4702989267E-01    0.3310171291E+01    0.3335914440E+01    0.3476477451E+01    0.3480145815E+01    0.9445869116E+01    0.9452652581E+01    0.1070711589E+02    0.1071159681E+02    0.1865761476E+02    0.1866936129E+02    0.1879692978E+02    0.1879826226E+02
    0.3088334402E-01   -0.5093902202E+01   -0.5093557675E+01   -0.5631203301E-01   -0.4701240533E-01    0.3310536980E+01    0.3336166437E+01    0.3476571302E+01    0.3480211476E+01    0.9445443350E+01    0.9452206032E+01    0.1070679926E+02    0.1071125805E+02    0.1865788849E+02    0.1866959281E+02    0.1879717147E+02    0.1879849807E+02
    0.3100638524E-01   -0.5093947754E+01   -0.5093604423E+01   -0.5625948136E-01   -0.4699507092E-01    0.3310900902E+01    0.3336416620E+01    0.3476665540E+01    0.3480277526E+01    0.9445019171E+01    0.9451761006E+01    0.1070648429E+02    0.1071092097E+02    0.1865816119E+02    0.1866982326E+02    0.1879741216E+02    0.1879873294E+02
    0.3112942645E-01   -0.5093993163E+01   -0.5093651027E+01   -0.5620729982E-01   -0.4697810784E-01    0.3311263079E+01    0.3336665008E+01    0.3476760155E+01    0.3480343961E+01    0.9444596619E+01    0.9451317545E+01    0.1070617092E+02    0.1071058552E+02    0.1865843290E+02    0.1867005269E+02    0.1879765189E+02    0.1879896691E+02
    0.3125246766E-01   -0.5094037976E+01   -0.5093697036E+01   -0.5615488869E-01   -0.4696090607E-01    0.3311623632E+01    0.3336911734E+01    0.3476855298E+01    0.3480410934E+01    0.9444175484E+01    0.9450875445E+01    0.1070585894E+02    0.1071025149E+02    0.1865870324E+02    0.1867028069E+02    0.1879789026E+02    0.1879919957E+02
    0.3137550887E-01   -0.5094083009E+01   -0.5093743264E+01   -0.5610302116E-01   -0.4694424882E-01    0.3311982335E+01    0.3337156565E+01    0.3476950701E+01    0.3480478177E+01    0.9443756078E+01    0.9450435007E+01    0.1070554874E+02    0.1070991927E+02    0.1865897281E+02    0.1867050789E+02    0.1879812789E+02    0.1879943156E+02
    0.3149855008E-01   -0.5094127541E+01   -0.5093788990E+01   -0.5605101513E-01   -0.4692744695E-01    0.3312339399E+01    0.3337399717E+01    0.3477046572E+01    0.3480545904E+01    0.9443338015E+01    0.9449995853E+01    0.1070523996E+02    0.1070958848E+02    0.1865924114E+02    0.1867073380E+02    0.1879836429E+02    0.1879966237E+02
    0.3162159129E-01   -0.5094171963E+01   -0.5093834606E+01   -0.5599922740E-01   -0.4691086089E-01    0.3312694756E+01    0.3337641129E+01    0.3477142831E+01    0.3480614034E+01    0.9442921622E+01    0.9449558308E+01    0.1070493280E+02    0.1070925934E+02    0.1865950837E+02    0.1867095857E+02    0.1879859962E+02    0.1879989217E+02
    0.3174463250E-01   -0.5094216195E+01   -0.5093880032E+01   -0.5594768304E-01   -0.4689450785E-01    0.3313048309E+01    0.3337880709E+01    0.3477239395E+01    0.3480682491E+01    0.9442506750E+01    0.9449122221E+01    0.1070462721E+02    0.1070893180E+02    0.1865977465E+02    0.1867118236E+02    0.1879883401E+02    0.1880012109E+02
    0.3186767371E-01   -0.5094260211E+01   -0.5093925241E+01   -0.5589634698E-01   -0.4687836845E-01    0.3313400174E+01    0.3338118563E+01    0.3477336352E+01    0.3480751362E+01    0.9442093473E+01    0.9448687671E+01    0.1070432315E+02    0.1070860581E+02    0.1866003985E+02    0.1867140501E+02    0.1879906736E+02    0.1880034902E+02
    0.3199071493E-01   -0.5094303763E+01   -0.5093969987E+01   -0.5584475068E-01   -0.4686196032E-01    0.3313750444E+01    0.3338354797E+01    0.3477433787E+01    0.3480820737E+01    0.9441681594E+01    0.9448254461E+01    0.1070402055E+02    0.1070828130E+02    0.1866030370E+02    0.1867162628E+02    0.1879929936E+02    0.1880057567E+02
    0.3211375614E-01   -0.5094347542E+01   -0.5094014957E+01   -0.5579366683E-01   -0.4684606394E-01    0.3314098867E+01    0.3338589158E+01    0.3477531439E+01    0.3480890356E+01    0.9441271439E+01    0.9447822910E+01    0.1070371971E+02    0.1070795858E+02    0.1866056678E+02    0.1867184674E+02    0.1879953064E+02    0.1880080166E+02
    0.3223679735E-01   -0.5094390747E+01   -0.5094059355E+01   -0.5574267532E-01   -0.4683025173E-01    0.3314445608E+01    0.3338821817E+01    0.3477629477E+01    0.3480960391E+01    0.9440862748E+01    0.9447392765E+01    0.1070342024E+02    0.1070763725E+02    0.1866082869E+02    0.1867206599E+02    0.1879976074E+02    0.1880102652E+02
    0.3235983856E-01   -0.5094433745E+01   -0.5094103543E+01   -0.5569174690E-01   -0.4681450476E-01    0.3314790662E+01    0.3339052767E+01    0.3477727898E+01    0.3481030844E+01    0.9440455686E+01    0.9446964192E+01    0.1070312231E+02    0.1070731748E+02    0.1866108945E+02    0.1867228404E+02    0.1879998973E+02    0.1880125033E+02
    0.3248287977E-01   -0.5094476556E+01   -0.5094147545E+01   -0.5564090072E-01   -0.4679883282E-01    0.3315134072E+01    0.3339282057E+01    0.3477826679E+01    0.3481101692E+01    0.9440050138E+01    0.9446537073E+01    0.1070282593E+02    0.1070699929E+02    0.1866134909E+02    0.1867250093E+02    0.1880021760E+02    0.1880147308E+02
    0.3260592098E-01   -0.5094519338E+01   -0.5094191517E+01   -0.5559051095E-01   -0.4678361480E-01    0.3315475616E+01    0.3339509467E+01    0.3477925649E+01    0.3481172767E+01    0.9439646204E+01    0.9446111504E+01    0.1070253120E+02    0.1070668277E+02    0.1866160794E+02    0.1867271700E+02    0.1880044472E+02    0.1880169514E+02
    0.3272896219E-01   -0.5094561563E+01   -0.5094234932E+01   -0.5553991703E-01   -0.4676818403E-01    0.3315815634E+01    0.3339735342E+01    0.3478025095E+01    0.3481244359E+01    0.9439243752E+01    0.9445687364E+01    0.1070223785E+02    0.1070636765E+02    0.1866186537E+02    0.1867293161E+02    0.1880067042E+02    0.1880191584E+02
    0.3285200340E-01   -0.5094603910E+01   -0.5094278466E+01   -0.5548953582E-01   -0.4675297301E-01    0.3316153906E+01    0.3339959454E+01    0.3478124819E+01    0.3481316273E+01    0.9438842970E+01    0.9445264833E+01    0.1070194614E+02    0.1070605420E+02    0.1866212186E+02    0.1867314522E+02    0.1880089522E+02    0.1880213570E+02
    0.3297504462E-01   -0.5094645725E+01   -0.5094321470E+01   -0.5543937836E-01   -0.4673797408E-01    0.3316490475E+01    0.3340181862E+01    0.3478224837E+01    0.3481388529E+01    0.9438443678E+01    0.9444843733E+01    0.1070165585E+02    0.1070574219E+02    0.1866237725E+02    0.1867335771E+02    0.1880111893E+02    0.1880235452E+02
    0.3309808583E-01   -0.5094687433E+01   -0.5094364364E+01   -0.5538943359E-01   -0.4672318567E-01    0.3316825358E+01    0.3340402583E+01    0.3478325158E+01    0.3481461135E+01    0.9438046085E+01    0.9444424276E+01    0.1070136716E+02    0.1070543181E+02    0.1866263156E+02    0.1867356907E+02    0.1880134157E+02    0.1880257235E+02
    0.3322112704E-01   -0.5094729139E+01   -0.5094407256E+01   -0.5533959868E-01   -0.4670851094E-01    0.3317158503E+01    0.3340621556E+01    0.3478425737E+01    0.3481534052E+01    0.9437649989E+01    0.9444006255E+01    0.1070108006E+02    0.1070512303E+02    0.1866288493E+02    0.1867377945E+02    0.1880156332E+02    0.1880278933E+02
    0.3334416825E-01   -0.5094770387E+01   -0.5094449691E+01   -0.5528984080E-01   -0.4669389776E-01    0.3317490044E+01    0.3340838933E+01    0.3478526649E+01    0.3481607354E+01    0.9437255453E+01    0.9443589736E+01    0.1070079441E+02    0.1070481573E+02    0.1866313706E+02    0.1867398855E+02    0.1880178382E+02    0.1880300511E+02
    0.3346720946E-01   -0.5094811407E+01   -0.5094491895E+01   -0.5524027443E-01   -0.4667948070E-01    0.3317819864E+01    0.3341054592E+01    0.3478627836E+01    0.3481680991E+01    0.9436862529E+01    0.9443174774E+01    0.1070051025E+02    0.1070450994E+02    0.1866338816E+02    0.1867419658E+02    0.1880200332E+02    0.1880321997E+02
    0.3359025067E-01   -0.5094852241E+01   -0.5094533914E+01   -0.5519067678E-01   -0.4666502337E-01    0.3318148061E+01    0.3341268638E+01    0.3478729339E+01    0.3481755003E+01    0.9436471186E+01    0.9442761335E+01    0.1070022764E+02    0.1070420573E+02    0.1866363806E+02    0.1867440338E+02    0.1880222163E+02    0.1880343369E+02
    0.3371329188E-01   -0.5094892671E+01   -0.5094575528E+01   -0.5514137542E-01   -0.4665086099E-01    0.3318474550E+01    0.3341480982E+01    0.3478831084E+01    0.3481829319E+01    0.9436081404E+01    0.9442349400E+01    0.1069994645E+02    0.1070390295E+02    0.1866388695E+02    0.1867460912E+02    0.1880243895E+02    0.1880364648E+02
    0.3383633309E-01   -0.5094933142E+01   -0.5094617182E+01   -0.5509220264E-01   -0.4663682268E-01    0.3318799377E+01    0.3341691679E+01    0.3478933080E+01    0.3481903950E+01    0.9435693263E+01    0.9441939048E+01    0.1069966690E+02    0.1070360185E+02    0.1866413478E+02    0.1867481377E+02    0.1880265524E+02    0.1880385830E+02
    0.3395937431E-01   -0.5094973459E+01   -0.5094658679E+01   -0.5504320272E-01   -0.4662296330E-01    0.3319122484E+01    0.3341900662E+01    0.3479035301E+01    0.3481978876E+01    0.9435306706E+01    0.9441530222E+01    0.1069938885E+02    0.1070330226E+02    0.1866438164E+02    0.1867501739E+02    0.1880287059E+02    0.1880406923E+02
    0.3408241552E-01   -0.5095013538E+01   -0.5094699939E+01   -0.5499435727E-01   -0.4660924636E-01    0.3319443954E+01    0.3342108034E+01    0.3479137781E+01    0.3482054130E+01    0.9434921804E+01    0.9441122997E+01    0.1069911236E+02    0.1070300425E+02    0.1866462734E+02    0.1867521983E+02    0.1880308479E+02    0.1880427908E+02
    0.3420545673E-01   -0.5095053181E+01   -0.5094740760E+01   -0.5494562603E-01   -0.4659564429E-01    0.3319763776E+01    0.3342313773E+01    0.3479240527E+01    0.3482129724E+01    0.9434538444E+01    0.9440717257E+01    0.1069883722E+02    0.1070270762E+02    0.1866487194E+02    0.1867542112E+02    0.1880329790E+02    0.1880448789E+02
    0.3432849794E-01   -0.5095092512E+01   -0.5094781273E+01   -0.5489692280E-01   -0.4658205408E-01    0.3320082010E+01    0.3342517954E+01    0.3479343535E+01    0.3482205653E+01    0.9434156583E+01    0.9440312961E+01    0.1069856361E+02    0.1070241255E+02    0.1866511533E+02    0.1867562117E+02    0.1880350980E+02    0.1880469555E+02
    0.3445153915E-01   -0.5095131910E+01   -0.5094821848E+01   -0.5484844978E-01   -0.4656870274E-01    0.3320398493E+01    0.3342720402E+01    0.3479446707E+01    0.3482281827E+01    0.9433776427E+01    0.9439910313E+01    0.1069829160E+02    0.1070211909E+02    0.1866535781E+02    0.1867582027E+02    0.1880372085E+02    0.1880490242E+02
    0.3457458036E-01   -0.5095170999E+01   -0.5094862114E+01   -0.5480011731E-01   -0.4655548527E-01    0.3320713379E+01    0.3342921283E+01    0.3479550133E+01    0.3482358333E+01    0.9433397881E+01    0.9439509219E+01    0.1069802105E+02    0.1070182711E+02    0.1866559914E+02    0.1867601818E+02    0.1880393075E+02    0.1880510819E+02
    0.3469762157E-01   -0.5095209984E+01   -0.5094902275E+01   -0.5475209809E-01   -0.4654258418E-01    0.3321026493E+01    0.3343120417E+01    0.3479653676E+01    0.3482435043E+01    0.9433020950E+01    0.9439109683E+01    0.1069775203E+02    0.1070153668E+02    0.1866583960E+02    0.1867621518E+02    0.1880413980E+02    0.1880531319E+02
    0.3482066278E-01   -0.5095248674E+01   -0.5094942139E+01   -0.5470391455E-01   -0.4652951260E-01    0.3321338156E+01    0.3343318135E+01    0.3479757573E+01    0.3482512189E+01    0.9432645651E+01    0.9438711728E+01    0.1069748450E+02    0.1070124778E+02    0.1866607865E+02    0.1867641073E+02    0.1880434747E+02    0.1880551685E+02
    0.3494370400E-01   -0.5095286950E+01   -0.5094981590E+01   -0.5465590135E-01   -0.4651659856E-01    0.3321648098E+01    0.3343514174E+01    0.3479861606E+01    0.3482589563E+01    0.9432271811E+01    0.9438315174E+01    0.1069721836E+02    0.1070096028E+02    0.1866631671E+02    0.1867660526E+02    0.1880455414E+02    0.1880571957E+02
    0.3506674521E-01   -0.5095325257E+01   -0.5095021069E+01   -0.5460831797E-01   -0.4650411929E-01    0.3321956310E+01    0.3343708517E+01    0.3479965750E+01    0.3482667139E+01    0.9431899787E+01    0.9437920382E+01    0.1069695381E+02    0.1070067439E+02    0.1866655388E+02    0.1867679885E+02    0.1880475996E+02    0.1880592150E+02
    0.3518978642E-01   -0.5095363315E+01   -0.5095060298E+01   -0.5456066530E-01   -0.4649156922E-01    0.3322262985E+01    0.3343901360E+01    0.3480070149E+01    0.3482745061E+01    0.9431529290E+01    0.9437527062E+01    0.1069669076E+02    0.1070039001E+02    0.1866678983E+02    0.1867699118E+02    0.1880496458E+02    0.1880612229E+02
    0.3531282763E-01   -0.5095401019E+01   -0.5095099172E+01   -0.5451315374E-01   -0.4647915447E-01    0.3322568032E+01    0.3344092619E+01    0.3480174731E+01    0.3482823265E+01    0.9431160408E+01    0.9437135305E+01    0.1069642912E+02    0.1070010708E+02    0.1866702466E+02    0.1867718237E+02    0.1880516809E+02    0.1880632203E+02
    0.3543586884E-01   -0.5095438488E+01   -0.5095137811E+01   -0.5446572919E-01   -0.4646682216E-01    0.3322871460E+01    0.3344282303E+01    0.3480279480E+01    0.3482901732E+01    0.9430793104E+01    0.9436745071E+01    0.1069616899E+02    0.1069982567E+02    0.1866725840E+02    0.1867737243E+02    0.1880537053E+02    0.1880652075E+02
    0.3555891005E-01   -0.5095475824E+01   -0.5095176314E+01   -0.5441853813E-01   -0.4645472098E-01    0.3323173227E+01    0.3344470377E+01    0.3480384367E+01    0.3482980442E+01    0.9430427525E+01    0.9436356507E+01    0.1069591033E+02    0.1069954576E+02    0.1866749111E+02    0.1867756141E+02    0.1880557196E+02    0.1880671852E+02
    0.3568195126E-01   -0.5095512893E+01   -0.5095214551E+01   -0.5437154031E-01   -0.4644281064E-01    0.3323473330E+01    0.3344656835E+01    0.3480489362E+01    0.3483059362E+01    0.9430063470E+01    0.9435969414E+01    0.1069565313E+02    0.1069926733E+02    0.1866772283E+02    0.1867774937E+02    0.1880577242E+02    0.1880691538E+02
    0.3580499247E-01   -0.5095549808E+01   -0.5095252633E+01   -0.5432450199E-01   -0.4643085046E-01    0.3323771914E+01    0.3344841829E+01    0.3480594564E+01    0.3483138594E+01    0.9429701028E+01    0.9435583880E+01    0.1069539749E+02    0.1069899048E+02    0.1866795333E+02    0.1867793607E+02    0.1880597166E+02    0.1880711108E+02
    0.3592803369E-01   -0.5095586411E+01   -0.5095290399E+01   -0.5427786421E-01   -0.4641929367E-01    0.3324068808E+01    0.3345025187E+01    0.3480699854E+01    0.3483218024E+01    0.9429340349E+01    0.9435200057E+01    0.1069514324E+02    0.1069871504E+02    0.1866818285E+02    0.1867812175E+02    0.1880616995E+02    0.1880730589E+02
    0.3605107490E-01   -0.5095622882E+01   -0.5095328033E+01   -0.5423111229E-01   -0.4640761920E-01    0.3324364149E+01    0.3345207046E+01    0.3480805315E+01    0.3483297736E+01    0.9428981170E+01    0.9434817681E+01    0.1069489050E+02    0.1069844113E+02    0.1866841122E+02    0.1867830625E+02    0.1880636711E+02    0.1880749962E+02
    0.3617411611E-01   -0.5095659251E+01   -0.5095365563E+01   -0.5418472717E-01   -0.4639630702E-01    0.3324657803E+01    0.3345387282E+01    0.3480910826E+01    0.3483377612E+01    0.9428623754E+01    0.9434437013E+01    0.1069463931E+02    0.1069816879E+02    0.1866863864E+02    0.1867848976E+02    0.1880656335E+02    0.1880769249E+02
    0.3629715732E-01   -0.5095695029E+01   -0.5095402502E+01   -0.5413824993E-01   -0.4638489773E-01    0.3324949989E+01    0.3345566110E+01    0.3481016564E+01    0.3483457830E+01    0.9428267840E+01    0.9434057799E+01    0.1069438941E+02    0.1069789776E+02    0.1866886474E+02    0.1867867191E+02    0.1880675826E+02    0.1880788408E+02
    0.3642019853E-01   -0.5095730764E+01   -0.5095439396E+01   -0.5409195356E-01   -0.4637366767E-01    0.3325240487E+01    0.3345743316E+01    0.3481122348E+01    0.3483538216E+01    0.9427913614E+01    0.9433680218E+01    0.1069414101E+02    0.1069762826E+02    0.1866908988E+02    0.1867885307E+02    0.1880695225E+02    0.1880807481E+02
    0.3654323974E-01   -0.5095766483E+01   -0.5095476272E+01   -0.5404591891E-01   -0.4636270022E-01    0.3325529376E+01    0.3345918976E+01    0.3481228192E+01    0.3483618780E+01    0.9427561041E+01    0.9433304238E+01    0.1069389423E+02    0.1069736039E+02    0.1866931405E+02    0.1867903322E+02    0.1880714529E+02    0.1880826465E+02
    0.3666628095E-01   -0.5095801681E+01   -0.5095512626E+01   -0.5399983151E-01   -0.4635166761E-01    0.3325816752E+01    0.3346093196E+01    0.3481334202E+01    0.3483699634E+01    0.9427210042E+01    0.9432929781E+01    0.1069364875E+02    0.1069709385E+02    0.1866953694E+02    0.1867921206E+02    0.1880733705E+02    0.1880845327E+02
    0.3678932216E-01   -0.5095836933E+01   -0.5095549032E+01   -0.5395416715E-01   -0.4634106365E-01    0.3326102481E+01    0.3346265838E+01    0.3481440233E+01    0.3483780634E+01    0.9426860879E+01    0.9432557108E+01    0.1069340485E+02    0.1069682890E+02    0.1866975892E+02    0.1867938994E+02    0.1880752793E+02    0.1880864106E+02
    0.3691236338E-01   -0.5095871723E+01   -0.5095584975E+01   -0.5390851725E-01   -0.4633046528E-01    0.3326386608E+01    0.3346436954E+01    0.3481546336E+01    0.3483861836E+01    0.9426513188E+01    0.9432185857E+01    0.1069316229E+02    0.1069656531E+02    0.1866997980E+02    0.1867956669E+02    0.1880771772E+02    0.1880882781E+02
    0.3703540459E-01   -0.5095906481E+01   -0.5095620884E+01   -0.5386286615E-01   -0.4631986747E-01    0.3326669231E+01    0.3346606636E+01    0.3481652561E+01    0.3483943288E+01    0.9426167175E+01    0.9431816231E+01    0.1069292129E+02    0.1069630331E+02    0.1867019951E+02    0.1867974224E+02    0.1880790637E+02    0.1880901349E+02
    0.3715844580E-01   -0.5095940940E+01   -0.5095656493E+01   -0.5381749855E-01   -0.4630954402E-01    0.3326950236E+01    0.3346774785E+01    0.3481758803E+01    0.3484024891E+01    0.9425822842E+01    0.9431448235E+01    0.1069268171E+02    0.1069604275E+02    0.1867041820E+02    0.1867991673E+02    0.1880809401E+02    0.1880919821E+02
    0.3728148701E-01   -0.5095975104E+01   -0.5095691806E+01   -0.5377207502E-01   -0.4629916379E-01    0.3327229723E+01    0.3346941491E+01    0.3481865150E+01    0.3484106733E+01    0.9425480072E+01    0.9431081751E+01    0.1069244354E+02    0.1069578361E+02    0.1867063572E+02    0.1868009002E+02    0.1880828049E+02    0.1880938182E+02
    0.3740452822E-01   -0.5096009360E+01   -0.5095727207E+01   -0.5372705466E-01   -0.4628919059E-01    0.3327507578E+01    0.3347106646E+01    0.3481971476E+01    0.3484188691E+01    0.9425139141E+01    0.9430717057E+01    0.1069220695E+02    0.1069552607E+02    0.1867085232E+02    0.1868026234E+02    0.1880846609E+02    0.1880956461E+02
    0.3752756943E-01   -0.5096043027E+01   -0.5095762018E+01   -0.5368210197E-01   -0.4627927841E-01    0.3327783901E+01    0.3347270355E+01    0.3482077874E+01    0.3484270862E+01    0.9424799744E+01    0.9430353846E+01    0.1069197164E+02    0.1069526984E+02    0.1867106774E+02    0.1868043346E+02    0.1880865051E+02    0.1880974628E+02
    0.3765061064E-01   -0.5096076524E+01   -0.5095796658E+01   -0.5363711331E-01   -0.4626932001E-01    0.3328058720E+01    0.3347432652E+01    0.3482184345E+01    0.3484353247E+01    0.9424462004E+01    0.9429992244E+01    0.1069173781E+02    0.1069501510E+02    0.1867128199E+02    0.1868060337E+02    0.1880883377E+02    0.1880992684E+02
    0.3777365185E-01   -0.5096109960E+01   -0.5095831235E+01   -0.5359240046E-01   -0.4625963935E-01    0.3328331898E+01    0.3347593392E+01    0.3482290761E+01    0.3484435721E+01    0.9424125924E+01    0.9429632250E+01    0.1069150549E+02    0.1069476189E+02    0.1867149532E+02    0.1868077232E+02    0.1880901614E+02    0.1881010656E+02
    0.3789669307E-01   -0.5096143053E+01   -0.5095865468E+01   -0.5354784151E-01   -0.4625010738E-01    0.3328603540E+01    0.3347752689E+01    0.3482397206E+01    0.3484518371E+01    0.9423791525E+01    0.9429273888E+01    0.1069127453E+02    0.1069451007E+02    0.1867170754E+02    0.1868094014E+02    0.1880919741E+02    0.1881028525E+02
    0.3801973428E-01   -0.5096176154E+01   -0.5095899706E+01   -0.5350342835E-01   -0.4624072004E-01    0.3328873660E+01    0.3347910554E+01    0.3482503658E+01    0.3484601173E+01    0.9423458838E+01    0.9428917188E+01    0.1069104517E+02    0.1069425986E+02    0.1867191869E+02    0.1868110685E+02    0.1880937764E+02    0.1881046294E+02
    0.3814277549E-01   -0.5096208647E+01   -0.5095933334E+01   -0.5345893032E-01   -0.4623124298E-01    0.3329142308E+01    0.3348067043E+01    0.3482610189E+01    0.3484684207E+01    0.9423127683E+01    0.9428561973E+01    0.1069081702E+02    0.1069401088E+02    0.1867212857E+02    0.1868127225E+02    0.1880955661E+02    0.1881063942E+02
